,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
881,[[292  17]],1,1705.4977999999996,292.17396464646464,[[311  15]],311,15,1.2,0.85,0.0,False
882,[[311  15]],1,1708.93184,279.2742222222222,[[291   9]],291,9,1.2,0.8,0.0,False
883,[[291   9]],2,1574.6304,266.4836363636363,[[296  11]],296,11,1.2,0.8,0.0,False
884,[[296  11]],1,1509.2894999999999,263.23352272727266,[[276  16]],276,16,1.2,0.75,0.0,False
885,[[276  16]],0,1544.2128,271.8096969696969,[[301  16]],301,16,1.2,0.8,0.0,False
886,[[301  16]],2,1645.3571200000001,279.5804444444445,[[281  15]],281,15,1.2,0.8,0.0,False
887,[[281  15]],2,1530.01952,287.01761616161616,[[303  26]],303,26,1.2,0.8,0.0,False
888,[[303  26]],0,1762.0408199999997,292.64656818181817,[[271  15]],271,15,1.2,0.85,0.0,False
889,[[271  15]],2,1534.2632599999997,272.72010858585855,[[284  19]],284,19,1.2,0.85,0.0,False
890,[[284  19]],0,1798.9066799999998,301.13468181818183,[[294  15]],294,15,1.2,0.9,0.0,False
891,[[294  15]],2,1852.20756,310.03125757575754,[[297  16]],297,16,1.2,0.9,0.0,False
892,[[297  16]],0,1921.9077599999998,321.1651212121212,[[321  15]],321,15,1.2,0.95,0.0,False
893,[[321  15]],2,2119.55754,339.9542348484848,[[294  14]],294,14,1.2,0.95,0.0,False
894,[[294  14]],0,2078.0483999999997,343.37984848484837,[[286  20]],286,20,1.2,1.0,0.0,False
895,[[286  20]],1,1894.2703599999998,318.67555050505047,[[287  19]],287,19,1.2,0.95,0.0,False
896,[[287  19]],0,1978.6588,325.8306565656565,[[296  16]],296,16,1.2,1.0,0.0,False
897,[[296  16]],0,2070.2068,343.05641414141405,[[300  19]],300,19,1.2,1.0,0.0,False
898,[[300  19]],2,2133.834,342.2568181818181,[[307  13]],307,13,1.2,1.0,0.0,False
899,[[307  13]],0,2130.3608,340.3182828282828,[[278  15]],278,15,1.2,1.0,0.0,False
900,[[278  15]],0,1887.5068,314.65489898989904,[[298  16]],298,16,1.2,1.0,0.0,False
901,[[298  16]],1,2030.0819799999997,331.1568156565656,[[289  16]],289,16,1.2,0.95,0.0,False
902,[[289  16]],2,1881.6072399999998,314.2433383838383,[[310  15]],310,15,1.2,0.95,0.0,False
903,[[310  15]],1,1898.98524,316.10419696969694,[[288  17]],288,17,1.2,0.9,0.0,False
904,[[288  17]],2,1782.9180000000001,322.6159090909091,[[305  28]],305,28,1.2,0.9,0.0,False
905,[[305  28]],1,1757.8357,284.78228535353537,[[277  10]],277,10,1.2,0.85,0.0,False
906,[[277  10]],0,1706.5638000000001,288.3085606060606,[[297  14]],297,14,1.2,0.9,0.0,False
907,[[297  14]],1,1768.4964,295.96166666666664,[[296  14]],296,14,1.2,0.85,0.0,False
908,[[296  14]],1,1644.1020800000001,277.25531313131313,[[288  13]],288,13,1.2,0.8,0.0,False
909,[[288  13]],2,1561.10016,261.4419393939394,[[276  11]],276,11,1.2,0.8,0.0,False
910,[[276  11]],2,1553.56416,274.32375757575755,[[299  17]],299,17,1.2,0.8,0.0,False
911,[[299  17]],1,1589.5416,281.19969696969696,[[273  21]],273,21,1.2,0.75,0.0,False
912,[[273  21]],2,1367.5806,246.67431818181817,[[284  16]],284,16,1.2,0.75,0.0,False
913,[[284  16]],0,1562.92928,274.5062222222222,[[283  18]],283,18,1.2,0.8,0.0,False
914,[[283  18]],0,1705.7803399999998,296.8763055555555,[[289  20]],289,20,1.2,0.85,0.0,False
915,[[289  20]],2,1719.19436,290.7366616161616,[[302  14]],302,14,1.2,0.85,0.0,False
916,[[302  14]],2,1835.8248999999998,321.96273989898987,[[301  24]],301,24,1.2,0.85,0.0,False
917,[[301  24]],0,1873.33632,315.1990303030303,[[312  16]],312,16,1.2,0.9,0.0,False
918,[[312  16]],0,2059.93326,328.42591666666664,[[290  12]],290,12,1.2,0.95,0.0,False
919,[[290  12]],1,1845.57888,301.694303030303,[[272  14]],272,14,1.2,0.9,0.0,False
920,[[272  14]],1,1605.4425999999999,273.3740656565656,[[304  12]],304,12,1.2,0.85,0.0,False
921,[[304  12]],2,1780.4310799999998,294.6352373737373,[[279  14]],279,14,1.2,0.85,0.0,False
922,[[279  14]],2,1704.99528,295.2771818181819,[[270  21]],270,21,1.2,0.85,0.0,False
923,[[270  21]],2,1588.36746,269.5514469696969,[[274  14]],274,14,1.2,0.85,0.0,False
924,[[274  14]],0,1675.4781600000001,282.88360606060604,[[288  14]],288,14,1.2,0.9,0.0,False
925,[[288  14]],0,1874.6843999999999,313.3692424242424,[[290  17]],290,17,1.2,0.95,0.0,False
926,[[290  17]],0,2045.998,327.1664141414142,[[293  12]],293,12,1.2,1.0,0.0,False
927,[[293  12]],2,2030.2468,324.0109595959596,[[286  12]],286,12,1.2,1.0,0.0,False
928,[[286  12]],0,1951.8139999999999,329.9411616161616,[[291  21]],291,21,1.2,1.0,0.0,False
929,[[291  21]],0,1972.9451999999999,323.27590909090907,[[295  15]],295,15,1.2,1.0,0.0,False
930,[[295  15]],2,2044.328,320.78888888888883,[[266  11]],266,11,1.2,1.0,0.0,False
931,[[266  11]],0,1855.6383999999998,320.29777777777775,[[276  24]],276,24,1.2,1.0,0.0,False
932,[[276  24]],2,1867.5312,313.2993939393939,[[285  18]],285,18,1.2,1.0,0.0,False
