,Unnamed: 0,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,nRIDES,nREJECTED,nDAYS_WORKED,DRIVING_TIME,IDLE_TIME,PICKUP_DIST,DRIVING_DIST,REVENUE,COST,COMMISSION,TRIP_FARE,ACTUAL_INC,mu,INFORMED,working_U,working_P,OUT_TOMORROW,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT
1820,910,0.4203768391286954,0.4224893727502017,0.7788448407561396,91.0,11.065934065934066,0.0,384.989010989011,7514.604395604396,13368.681318681318,18.30197802197802,75.14604395604394,62.7788901098901,18.786510989010985,20.926296703296703,83.70518681318681,43.99237912087912,1.0,1.0,0.709923697671325,0.7042686219177882,0.3736263736263736,0.0,0.0,5434.2307692307695,165.98901098901098,0.0,217.7472527472528,0.0,1830.1978021978025,0.0,331.978021978022,5684.406593406594,0.0,0.0,0.0,0.0,7934.450549450549
1821,910,0.4203768391286954,0.4224893727502017,0.7788448407561396,91.0,11.065934065934066,0.0,384.989010989011,7514.604395604396,13368.681318681318,18.30197802197802,75.14604395604394,62.7788901098901,18.786510989010985,20.926296703296703,83.70518681318681,43.99237912087912,1.0,1.0,0.709923697671325,0.7042686219177882,0.3736263736263736,0.0,0.0,5434.2307692307695,165.98901098901098,0.0,217.7472527472528,0.0,1830.1978021978025,0.0,331.978021978022,5684.406593406594,0.0,0.0,0.0,0.0,7934.450549450549
1822,911,0.4230931229559054,0.4197755432683754,0.7788448407561396,78.0,12.846153846153848,0.0,405.5128205128205,9152.03846153846,11615.192307692309,26.889743589743592,91.5203846153846,71.65603846153847,22.88009615384615,23.88534615384616,95.54138461538464,48.775942307692304,1.0,1.0,0.733316848401869,0.7283087569675145,0.2564102564102564,0.0,0.0,4429.4358974358975,192.69230769230768,0.0,253.69230769230768,0.0,2688.974358974359,0.0,385.38461538461536,6463.064102564103,0.0,0.0,0.0,0.0,7185.75641025641
1823,911,0.4230931229559054,0.4197755432683754,0.7788448407561396,78.0,12.846153846153848,0.0,405.5128205128205,9152.03846153846,11615.192307692309,26.889743589743592,91.5203846153846,71.65603846153847,22.88009615384615,23.88534615384616,95.54138461538464,48.775942307692304,1.0,1.0,0.733316848401869,0.7283087569675145,0.2564102564102564,0.0,0.0,4429.4358974358975,192.69230769230768,0.0,253.69230769230768,0.0,2688.974358974359,0.0,385.38461538461536,6463.064102564103,0.0,0.0,0.0,0.0,7185.75641025641
1824,912,0.4226195998193194,0.4168370265488662,0.7788448407561396,86.0,11.22093023255814,0.0,381.8372093023256,7384.569767441861,13488.162790697674,17.502906976744185,73.84569767441862,62.49048837209302,18.46142441860465,20.83016279069768,83.32065116279072,44.02906395348837,1.0,1.0,0.6946836342593691,0.6916633852002777,0.2674418604651162,0.0,0.0,5654.093023255814,168.3139534883721,0.0,221.32558139534885,0.0,1750.2906976744189,0.0,336.6279069767442,5634.279069767442,0.0,0.0,0.0,0.0,7834.069767441861
1825,912,0.4226195998193194,0.4168370265488662,0.7788448407561396,86.0,11.22093023255814,0.0,381.8372093023256,7384.569767441861,13488.162790697674,17.502906976744185,73.84569767441862,62.49048837209302,18.46142441860465,20.83016279069768,83.32065116279072,44.02906395348837,1.0,1.0,0.6946836342593691,0.6916633852002777,0.2674418604651162,0.0,0.0,5654.093023255814,168.3139534883721,0.0,221.32558139534885,0.0,1750.2906976744189,0.0,336.6279069767442,5634.279069767442,0.0,0.0,0.0,0.0,7834.069767441861
1826,913,0.4185070762117152,0.4165554505806584,0.7788448407561396,97.0,10.350515463917526,0.0,380.4329896907216,6727.381443298969,14203.443298969072,15.183608247422686,67.27381443298968,57.74922680412372,16.81845360824742,19.249742268041235,76.99896907216494,40.9307731958763,1.0,1.0,0.6655021333182759,0.6619953286990582,0.3195876288659793,0.0,0.0,6279.969072164949,155.2577319587629,0.0,202.4020618556701,0.0,1518.360824742268,0.0,310.5154639175258,5209.020618556701,0.0,0.0,0.0,0.0,7923.474226804124
1827,913,0.4185070762117152,0.4165554505806584,0.7788448407561396,97.0,10.350515463917526,0.0,380.4329896907216,6727.381443298969,14203.443298969072,15.183608247422686,67.27381443298968,57.74922680412372,16.81845360824742,19.249742268041235,76.99896907216494,40.9307731958763,1.0,1.0,0.6655021333182759,0.6619953286990582,0.3195876288659793,0.0,0.0,6279.969072164949,155.2577319587629,0.0,202.4020618556701,0.0,1518.360824742268,0.0,310.5154639175258,5209.020618556701,0.0,0.0,0.0,0.0,7923.474226804124
1828,914,0.4170651422529545,0.4194908080631823,0.7788448407561396,95.0,10.284210526315787,0.0,365.0947368421053,6799.263157894737,14134.97894736842,16.039894736842104,67.99263157894737,57.55588421052633,16.998157894736842,19.185294736842103,76.74117894736841,40.55772631578947,1.0,1.0,0.6650279024663965,0.6650228339970207,0.3052631578947368,0.0,0.0,5944.442105263158,154.26315789473685,0.0,201.9684210526316,0.0,1603.9894736842105,0.0,308.5263157894737,5195.273684210526,0.0,0.0,0.0,0.0,8190.536842105263
1829,914,0.4170651422529545,0.4194908080631823,0.7788448407561396,95.0,10.284210526315787,0.0,365.0947368421053,6799.263157894737,14134.97894736842,16.039894736842104,67.99263157894737,57.55588421052633,16.998157894736842,19.185294736842103,76.74117894736841,40.55772631578947,1.0,1.0,0.6650279024663965,0.6650228339970207,0.3052631578947368,0.0,0.0,5944.442105263158,154.26315789473685,0.0,201.9684210526316,0.0,1603.9894736842105,0.0,308.5263157894737,5195.273684210526,0.0,0.0,0.0,0.0,8190.536842105263
1830,915,0.415642627122243,0.4153012743642549,0.7788448407561396,82.0,11.902439024390244,0.0,414.1463414634146,8140.975609756098,12687.585365853658,21.58560975609756,81.40975609756093,66.33929268292682,20.352439024390232,22.113097560975607,88.45239024390243,45.98685365853659,1.0,1.0,0.7728038315932421,0.770201532226317,0.2439024390243902,0.0,0.0,4918.231707317073,178.53658536585365,0.0,234.8292682926829,0.0,2158.560975609756,0.0,357.0731707317073,5982.414634146341,0.0,0.0,0.0,0.0,7769.3536585365855
1831,915,0.415642627122243,0.4153012743642549,0.7788448407561396,82.0,11.902439024390244,0.0,414.1463414634146,8140.975609756098,12687.585365853658,21.58560975609756,81.40975609756093,66.33929268292682,20.352439024390232,22.113097560975607,88.45239024390243,45.98685365853659,1.0,1.0,0.7728038315932421,0.770201532226317,0.2439024390243902,0.0,0.0,4918.231707317073,178.53658536585365,0.0,234.8292682926829,0.0,2158.560975609756,0.0,357.0731707317073,5982.414634146341,0.0,0.0,0.0,0.0,7769.3536585365855
1832,916,0.4169013809124566,0.4169631830907367,0.7788448407561396,81.0,12.012345679012345,0.0,400.0,8270.135802469136,12551.345679012344,23.0,82.70135802469134,66.34418518518517,20.67533950617284,22.114728395061736,88.45891358024694,45.66884567901235,1.0,1.0,0.7216380522736753,0.7176805151099546,0.2222222222222222,0.0,0.0,5067.2962962962965,180.1851851851852,0.0,236.96296296296296,0.0,2300.0,0.0,360.3703703703704,5970.135802469136,0.0,0.0,0.0,0.0,7484.049382716049
1833,916,0.4169013809124566,0.4169631830907367,0.7788448407561396,81.0,12.012345679012345,0.0,400.0,8270.135802469136,12551.345679012344,23.0,82.70135802469134,66.34418518518517,20.67533950617284,22.114728395061736,88.45891358024694,45.66884567901235,1.0,1.0,0.7216380522736753,0.7176805151099546,0.2222222222222222,0.0,0.0,5067.2962962962965,180.1851851851852,0.0,236.96296296296296,0.0,2300.0,0.0,360.3703703703704,5970.135802469136,0.0,0.0,0.0,0.0,7484.049382716049
1834,917,0.4170345071340168,0.417896280374088,0.7788448407561396,92.0,10.565217391304348,0.0,391.5869565217391,6975.79347826087,13939.739130434782,16.740869565217384,69.7579347826087,58.8088369565217,17.439483695652175,19.6029456521739,78.4117826086956,41.36935326086957,1.0,1.0,0.6754248106632874,0.6724955392578849,0.3369565217391304,0.0,0.0,6296.576086956522,158.47826086956522,0.0,208.0326086956522,0.0,1674.0869565217392,0.0,316.95652173913044,5301.70652173913,0.0,0.0,0.0,0.0,7643.163043478261
1835,917,0.4170345071340168,0.417896280374088,0.7788448407561396,92.0,10.565217391304348,0.0,391.5869565217391,6975.79347826087,13939.739130434782,16.740869565217384,69.7579347826087,58.8088369565217,17.439483695652175,19.6029456521739,78.4117826086956,41.36935326086957,1.0,1.0,0.6754248106632874,0.6724955392578849,0.3369565217391304,0.0,0.0,6296.576086956522,158.47826086956522,0.0,208.0326086956522,0.0,1674.0869565217392,0.0,316.95652173913044,5301.70652173913,0.0,0.0,0.0,0.0,7643.163043478261
1836,918,0.4198718710120264,0.4230597639283606,0.7788448407561396,77.0,12.974025974025974,0.0,419.987012987013,9606.363636363636,11158.7012987013,30.2048051948052,96.06363636363638,72.89567532467532,24.01590909090909,24.298558441558445,97.19423376623378,48.87976623376621,1.0,1.0,0.7570876788964872,0.7549407463801624,0.2857142857142857,0.0,0.0,3948.6623376623374,187.7142857142857,0.0,257.0,0.0,3020.4805194805194,0.0,389.2207792207792,6585.883116883117,0.0,0.0,0.0,0.0,7210.038961038961
1837,918,0.4198718710120264,0.4230597639283606,0.7788448407561396,77.0,12.974025974025974,0.0,419.987012987013,9606.363636363636,11158.7012987013,30.2048051948052,96.06363636363638,72.89567532467532,24.01590909090909,24.298558441558445,97.19423376623378,48.87976623376621,1.0,1.0,0.7570876788964872,0.7549407463801624,0.2857142857142857,0.0,0.0,3948.6623376623374,187.7142857142857,0.0,257.0,0.0,3020.4805194805194,0.0,389.2207792207792,6585.883116883117,0.0,0.0,0.0,0.0,7210.038961038961
1838,919,0.4209339660194986,0.4250546916365039,0.7788448407561396,83.0,11.903614457831326,0.0,376.7951807228916,8091.012048192771,12737.650602409638,21.24722891566265,80.91012048192773,66.19539759036142,20.227530120481934,22.065132530120483,88.26053012048193,45.96786746987952,1.0,1.0,0.6923172810729896,0.6893675781466589,0.253012048192771,0.0,0.0,4856.301204819277,178.55421686746988,0.0,234.67469879518072,0.0,2124.722891566265,0.0,357.1084337349397,5966.289156626506,0.0,0.0,0.0,0.0,7881.349397590361
1839,919,0.4209339660194986,0.4250546916365039,0.7788448407561396,83.0,11.903614457831326,0.0,376.7951807228916,8091.012048192771,12737.650602409638,21.24722891566265,80.91012048192773,66.19539759036142,20.227530120481934,22.065132530120483,88.26053012048193,45.96786746987952,1.0,1.0,0.6923172810729896,0.6893675781466589,0.253012048192771,0.0,0.0,4856.301204819277,178.55421686746988,0.0,234.67469879518072,0.0,2124.722891566265,0.0,357.1084337349397,5966.289156626506,0.0,0.0,0.0,0.0,7881.349397590361
1840,920,0.4165787548244686,0.4210916556128783,0.7788448407561396,95.0,10.357894736842104,0.0,385.4526315789474,6910.757894736842,14019.031578947368,16.338842105263158,69.10757894736844,58.36765263157896,17.27689473684211,19.45588421052632,77.82353684210527,41.09075789473684,1.0,1.0,0.6894143262343873,0.6876606596595165,0.3157894736842105,0.0,0.0,5952.3263157894735,155.3684210526316,0.0,203.10526315789477,0.0,1633.884210526316,0.0,310.7368421052632,5276.873684210526,0.0,0.0,0.0,0.0,8066.7052631578945
1841,920,0.4165787548244686,0.4210916556128783,0.7788448407561396,95.0,10.357894736842104,0.0,385.4526315789474,6910.757894736842,14019.031578947368,16.338842105263158,69.10757894736844,58.36765263157896,17.27689473684211,19.45588421052632,77.82353684210527,41.09075789473684,1.0,1.0,0.6894143262343873,0.6876606596595165,0.3157894736842105,0.0,0.0,5952.3263157894735,155.3684210526316,0.0,203.10526315789477,0.0,1633.884210526316,0.0,310.7368421052632,5276.873684210526,0.0,0.0,0.0,0.0,8066.7052631578945
1842,921,0.416878442919576,0.4201218727400552,0.7788448407561396,87.0,11.448275862068966,0.0,395.85057471264366,7813.793103448276,13044.298850574713,20.105747126436786,78.13793103448276,64.24965517241378,19.53448275862069,21.41655172413794,85.66620689655176,44.71517241379309,1.0,1.0,0.7116162467857253,0.7088681915539259,0.2758620689655172,0.0,0.0,5317.666666666667,171.72413793103448,0.0,225.73563218390805,0.0,2010.574712643678,0.0,343.4482758620689,5803.218390804598,0.0,0.0,0.0,0.0,7726.632183908046
1843,921,0.416878442919576,0.4201218727400552,0.7788448407561396,87.0,11.448275862068966,0.0,395.85057471264366,7813.793103448276,13044.298850574713,20.105747126436786,78.13793103448276,64.24965517241378,19.53448275862069,21.41655172413794,85.66620689655176,44.71517241379309,1.0,1.0,0.7116162467857253,0.7088681915539259,0.2758620689655172,0.0,0.0,5317.666666666667,171.72413793103448,0.0,225.73563218390805,0.0,2010.574712643678,0.0,343.4482758620689,5803.218390804598,0.0,0.0,0.0,0.0,7726.632183908046
1844,922,0.4173340525583139,0.4146461114824505,0.7788448407561396,85.0,11.647058823529411,0.0,392.5058823529412,8084.894117647059,12759.635294117646,21.21858823529412,80.84894117647062,65.89672941176471,20.21223529411765,21.965576470588232,87.86230588235293,45.68449411764706,1.0,1.0,0.6898786169917835,0.6898747193782924,0.3176470588235294,0.0,0.0,5145.717647058824,174.7058823529412,0.0,230.35294117647055,0.0,2121.858823529412,0.0,349.4117647058824,5963.035294117647,0.0,0.0,0.0,0.0,7613.917647058824
1845,922,0.4173340525583139,0.4146461114824505,0.7788448407561396,85.0,11.647058823529411,0.0,392.5058823529412,8084.894117647059,12759.635294117646,21.21858823529412,80.84894117647062,65.89672941176471,20.21223529411765,21.965576470588232,87.86230588235293,45.68449411764706,1.0,1.0,0.6898786169917835,0.6898747193782924,0.3176470588235294,0.0,0.0,5145.717647058824,174.7058823529412,0.0,230.35294117647055,0.0,2121.858823529412,0.0,349.4117647058824,5963.035294117647,0.0,0.0,0.0,0.0,7613.917647058824
1846,923,0.4176999328176368,0.412433858438047,0.7788448407561396,86.0,11.627906976744184,0.0,394.04651162790697,8018.930232558139,12827.732558139534,21.763488372093025,80.18930232558141,64.79253488372095,20.047325581395352,21.59751162790698,86.39004651162792,44.745209302325584,1.0,1.0,0.6968770977163613,0.6957254347902792,0.2906976744186046,0.0,0.0,5426.011627906977,174.41860465116278,0.0,229.0813953488372,0.0,2176.3488372093025,0.0,348.8372093023256,5842.581395348837,0.0,0.0,0.0,0.0,7401.720930232558
1847,923,0.4176999328176368,0.412433858438047,0.7788448407561396,86.0,11.627906976744184,0.0,394.04651162790697,8018.930232558139,12827.732558139534,21.763488372093025,80.18930232558141,64.79253488372095,20.047325581395352,21.59751162790698,86.39004651162792,44.745209302325584,1.0,1.0,0.6968770977163613,0.6957254347902792,0.2906976744186046,0.0,0.0,5426.011627906977,174.41860465116278,0.0,229.0813953488372,0.0,2176.3488372093025,0.0,348.8372093023256,5842.581395348837,0.0,0.0,0.0,0.0,7401.720930232558
1848,924,0.4149758887238897,0.4128389311935623,0.7788448407561396,91.0,10.703296703296704,0.0,379.5164835164835,7055.252747252747,13853.021978021978,16.243846153846146,70.55252747252746,60.116274725274735,17.638131868131865,20.03875824175824,80.15503296703297,42.47814285714286,1.0,1.0,0.6761078760581115,0.6743116634140262,0.3076923076923077,0.0,0.0,5926.56043956044,160.54945054945054,0.0,209.07692307692307,0.0,1624.3846153846157,0.0,321.0989010989011,5430.868131868132,0.0,0.0,0.0,0.0,7926.461538461538
1849,924,0.4149758887238897,0.4128389311935623,0.7788448407561396,91.0,10.703296703296704,0.0,379.5164835164835,7055.252747252747,13853.021978021978,16.243846153846146,70.55252747252746,60.116274725274735,17.638131868131865,20.03875824175824,80.15503296703297,42.47814285714286,1.0,1.0,0.6761078760581115,0.6743116634140262,0.3076923076923077,0.0,0.0,5926.56043956044,160.54945054945054,0.0,209.07692307692307,0.0,1624.3846153846157,0.0,321.0989010989011,5430.868131868132,0.0,0.0,0.0,0.0,7926.461538461538
1850,925,0.4155365281692114,0.4136298994167483,0.7788448407561396,82.0,11.609756097560975,0.0,407.6707317073171,8136.195121951219,12711.719512195124,22.860365853658536,81.36195121951219,64.84167073170732,20.340487804878048,21.61389024390244,86.45556097560974,44.50118292682927,1.0,1.0,0.7151938346461737,0.7130673512986905,0.1951219512195122,0.0,0.0,5392.073170731707,174.14634146341464,0.0,228.64634146341464,0.0,2286.0365853658536,0.0,348.2926829268293,5850.158536585366,0.0,0.0,0.0,0.0,7319.6463414634145
1851,925,0.4155365281692114,0.4136298994167483,0.7788448407561396,82.0,11.609756097560975,0.0,407.6707317073171,8136.195121951219,12711.719512195124,22.860365853658536,81.36195121951219,64.84167073170732,20.340487804878048,21.61389024390244,86.45556097560974,44.50118292682927,1.0,1.0,0.7151938346461737,0.7130673512986905,0.1951219512195122,0.0,0.0,5392.073170731707,174.14634146341464,0.0,228.64634146341464,0.0,2286.0365853658536,0.0,348.2926829268293,5850.158536585366,0.0,0.0,0.0,0.0,7319.6463414634145
1852,926,0.4121132262744191,0.414604649288789,0.7788448407561396,85.0,11.48235294117647,0.0,415.5058823529412,7733.376470588235,13123.04705882353,19.459058823529404,77.33376470588236,64.14370588235293,19.33344117647059,21.381235294117644,85.52494117647058,44.810264705882354,1.0,1.0,0.7379543205077181,0.7365002017529302,0.2470588235294117,0.0,0.0,5024.635294117647,172.23529411764707,0.0,225.8705882352941,0.0,1945.9058823529413,0.0,344.47058823529414,5787.470588235294,0.0,0.0,0.0,0.0,8098.411764705882
1853,926,0.4121132262744191,0.414604649288789,0.7788448407561396,85.0,11.48235294117647,0.0,415.5058823529412,7733.376470588235,13123.04705882353,19.459058823529404,77.33376470588236,64.14370588235293,19.33344117647059,21.381235294117644,85.52494117647058,44.810264705882354,1.0,1.0,0.7379543205077181,0.7365002017529302,0.2470588235294117,0.0,0.0,5024.635294117647,172.23529411764707,0.0,225.8705882352941,0.0,1945.9058823529413,0.0,344.47058823529414,5787.470588235294,0.0,0.0,0.0,0.0,8098.411764705882
1854,927,0.4132007040825051,0.4132077465178509,0.7788448407561396,88.0,11.272727272727272,0.0,395.9886363636364,7585.204545454545,13284.931818181818,19.058409090909088,75.85204545454543,62.95063636363636,18.96301136363636,20.983545454545457,83.93418181818183,43.987625,1.0,1.0,0.6912394066251831,0.6901315501456595,0.3409090909090909,0.0,0.0,5537.738636363636,169.0909090909091,0.0,221.5909090909091,0.0,1905.840909090909,0.0,338.1818181818182,5679.363636363636,0.0,0.0,0.0,0.0,7747.193181818182
1855,927,0.4132007040825051,0.4132077465178509,0.7788448407561396,88.0,11.272727272727272,0.0,395.9886363636364,7585.204545454545,13284.931818181818,19.058409090909088,75.85204545454543,62.95063636363636,18.96301136363636,20.983545454545457,83.93418181818183,43.987625,1.0,1.0,0.6912394066251831,0.6901315501456595,0.3409090909090909,0.0,0.0,5537.738636363636,169.0909090909091,0.0,221.5909090909091,0.0,1905.840909090909,0.0,338.1818181818182,5679.363636363636,0.0,0.0,0.0,0.0,7747.193181818182
1856,928,0.4169020592365097,0.4127078054530546,0.7788448407561396,78.0,12.564102564102564,0.0,424.3974358974359,8806.128205128205,11980.5,24.751153846153844,88.06128205128205,70.17142307692305,22.015320512820512,23.39047435897436,93.56189743589744,48.15610256410256,1.0,1.0,0.7558884386097149,0.7538381840845471,0.2307692307692307,0.0,0.0,4919.076923076923,188.46153846153845,0.0,246.98717948717947,0.0,2475.1153846153848,0.0,376.9230769230769,6331.01282051282,0.0,0.0,0.0,0.0,7061.423076923077
1857,928,0.4169020592365097,0.4127078054530546,0.7788448407561396,78.0,12.564102564102564,0.0,424.3974358974359,8806.128205128205,11980.5,24.751153846153844,88.06128205128205,70.17142307692305,22.015320512820512,23.39047435897436,93.56189743589744,48.15610256410256,1.0,1.0,0.7558884386097149,0.7538381840845471,0.2307692307692307,0.0,0.0,4919.076923076923,188.46153846153845,0.0,246.98717948717947,0.0,2475.1153846153848,0.0,376.9230769230769,6331.01282051282,0.0,0.0,0.0,0.0,7061.423076923077
1858,929,0.4090551211722387,0.4172597229319609,0.7788448407561396,89.0,10.876404494382022,0.0,394.6629213483146,7420.7191011235955,13474.224719101125,19.99314606741574,74.20719101123595,60.21286516853933,18.551797752808987,20.070955056179777,80.28382022471911,41.66106741573035,1.0,1.0,0.6530315803575045,0.6527771241134359,0.4269662921348314,0.0,0.0,5431.921348314607,163.14606741573033,0.0,214.61797752808988,0.0,1999.314606741573,0.0,326.29213483146066,5421.404494382023,0.0,0.0,0.0,0.0,8042.303370786517
1859,929,0.4090551211722387,0.4172597229319609,0.7788448407561396,89.0,10.876404494382022,0.0,394.6629213483146,7420.7191011235955,13474.224719101125,19.99314606741574,74.20719101123595,60.21286516853933,18.551797752808987,20.070955056179777,80.28382022471911,41.66106741573035,1.0,1.0,0.6530315803575045,0.6527771241134359,0.4269662921348314,0.0,0.0,5431.921348314607,163.14606741573033,0.0,214.61797752808988,0.0,1999.314606741573,0.0,326.29213483146066,5421.404494382023,0.0,0.0,0.0,0.0,8042.303370786517
1860,930,0.408519552506897,0.4202418699190264,0.7788448407561396,80.0,11.9,0.0,398.9,8092.9125,12735.1125,22.16625000000001,80.92912499999998,65.38158749999998,20.23228125,21.7938625,87.17544999999998,45.14930625,1.0,1.0,0.6889571263615107,0.6877851770193509,0.2625,0.0,0.0,5506.0875,178.5,0.0,235.475,0.0,2216.625,0.0,357.0,5876.2875,0.0,0.0,0.0,0.0,7229.025
1861,930,0.408519552506897,0.4202418699190264,0.7788448407561396,80.0,11.9,0.0,398.9,8092.9125,12735.1125,22.16625000000001,80.92912499999998,65.38158749999998,20.23228125,21.7938625,87.17544999999998,45.14930625,1.0,1.0,0.6889571263615107,0.6877851770193509,0.2625,0.0,0.0,5506.0875,178.5,0.0,235.475,0.0,2216.625,0.0,357.0,5876.2875,0.0,0.0,0.0,0.0,7229.025
1862,931,0.4102850805848563,0.4192728333217132,0.7788448407561396,85.0,11.458823529411765,0.0,418.4705882352941,7860.894117647059,12997.988235294117,20.7204705882353,78.60894117647055,64.13138823529411,19.65223529411764,21.37712941176471,85.50851764705884,44.47915294117649,1.0,1.0,0.7086412119557581,0.7067710981132889,0.2941176470588235,0.0,0.0,5306.894117647059,171.88235294117646,0.0,224.4705882352941,0.0,2072.0470588235294,0.0,343.7647058823529,5788.84705882353,0.0,0.0,0.0,0.0,7691.094117647059
1863,931,0.4102850805848563,0.4192728333217132,0.7788448407561396,85.0,11.458823529411765,0.0,418.4705882352941,7860.894117647059,12997.988235294117,20.7204705882353,78.60894117647055,64.13138823529411,19.65223529411764,21.37712941176471,85.50851764705884,44.47915294117649,1.0,1.0,0.7086412119557581,0.7067710981132889,0.2941176470588235,0.0,0.0,5306.894117647059,171.88235294117646,0.0,224.4705882352941,0.0,2072.0470588235294,0.0,343.7647058823529,5788.84705882353,0.0,0.0,0.0,0.0,7691.094117647059
1864,932,0.4134750584403395,0.4172905133253973,0.7788448407561396,85.0,11.729411764705882,0.0,400.3058823529412,8141.341176470588,12699.011764705883,21.31458823529412,81.41341176470586,66.40482352941177,20.353352941176464,22.134941176470587,88.53976470588235,46.0514705882353,1.0,1.0,0.7101566797186404,0.7080472673134549,0.3294117647058823,0.0,0.0,5346.258823529412,175.94117647058823,0.0,230.8235294117647,0.0,2131.458823529412,0.0,351.88235294117646,6009.882352941177,0.0,0.0,0.0,0.0,7352.752941176471
1865,932,0.4134750584403395,0.4172905133253973,0.7788448407561396,85.0,11.729411764705882,0.0,400.3058823529412,8141.341176470588,12699.011764705883,21.31458823529412,81.41341176470586,66.40482352941177,20.353352941176464,22.134941176470587,88.53976470588235,46.0514705882353,1.0,1.0,0.7101566797186404,0.7080472673134549,0.3294117647058823,0.0,0.0,5346.258823529412,175.94117647058823,0.0,230.8235294117647,0.0,2131.458823529412,0.0,351.88235294117646,6009.882352941177,0.0,0.0,0.0,0.0,7352.752941176471
1866,933,0.4161057698523411,0.4180245923284896,0.7788448407561396,80.0,12.2,0.0,408.825,8577.2875,12231.7625,25.01375,85.77287500000003,67.49321250000003,21.443218750000007,22.497737500000007,89.99095000000003,46.04999374999999,1.0,1.0,0.714976440907493,0.7121376733646372,0.25,0.0,0.0,4951.7375,182.875,0.0,241.075,0.0,2501.375,0.0,366.0,6075.9125,0.0,0.0,0.0,0.0,7280.025
1867,933,0.4161057698523411,0.4180245923284896,0.7788448407561396,80.0,12.2,0.0,408.825,8577.2875,12231.7625,25.01375,85.77287500000003,67.49321250000003,21.443218750000007,22.497737500000007,89.99095000000003,46.04999374999999,1.0,1.0,0.714976440907493,0.7121376733646372,0.25,0.0,0.0,4951.7375,182.875,0.0,241.075,0.0,2501.375,0.0,366.0,6075.9125,0.0,0.0,0.0,0.0,7280.025
1868,934,0.4105789662736269,0.4186945025156535,0.7788448407561396,90.0,10.855555555555556,0.0,391.2888888888889,7284.7444444444445,13611.888888888889,18.52777777777778,72.84744444444446,60.286033333333336,18.21186111111112,20.09534444444445,80.3813777777778,42.074172222222224,1.0,1.0,0.6656502920777325,0.6649032231609079,0.3888888888888889,0.0,0.0,5721.766666666666,162.83333333333334,0.0,213.86666666666667,0.0,1852.7777777777776,0.0,325.6666666666667,5431.966666666666,0.0,0.0,0.0,0.0,7890.122222222222
1869,934,0.4105789662736269,0.4186945025156535,0.7788448407561396,90.0,10.855555555555556,0.0,391.2888888888889,7284.7444444444445,13611.888888888889,18.52777777777778,72.84744444444446,60.286033333333336,18.21186111111112,20.09534444444445,80.3813777777778,42.074172222222224,1.0,1.0,0.6656502920777325,0.6649032231609079,0.3888888888888889,0.0,0.0,5721.766666666666,162.83333333333334,0.0,213.86666666666667,0.0,1852.7777777777776,0.0,325.6666666666667,5431.966666666666,0.0,0.0,0.0,0.0,7890.122222222222
1870,935,0.4132510056640257,0.4159296136097051,0.7788448407561396,74.0,13.175675675675675,0.0,423.9189189189189,10262.27027027027,10487.608108108108,36.6083783783784,102.6227027027027,73.24735135135134,25.655675675675678,24.41578378378378,97.66313513513512,47.59167567567567,1.0,1.0,0.7474480064229686,0.7457091720096863,0.2162162162162162,0.0,0.0,3508.797297297297,193.5,0.0,260.3513513513513,0.0,3660.837837837838,0.0,395.2702702702703,6601.4324324324325,0.0,0.0,0.0,0.0,6978.810810810811
1871,935,0.4132510056640257,0.4159296136097051,0.7788448407561396,74.0,13.175675675675675,0.0,423.9189189189189,10262.27027027027,10487.608108108108,36.6083783783784,102.6227027027027,73.24735135135134,25.655675675675678,24.41578378378378,97.66313513513512,47.59167567567567,1.0,1.0,0.7474480064229686,0.7457091720096863,0.2162162162162162,0.0,0.0,3508.797297297297,193.5,0.0,260.3513513513513,0.0,3660.837837837838,0.0,395.2702702702703,6601.4324324324325,0.0,0.0,0.0,0.0,6978.810810810811
1872,936,0.4093631238249085,0.4156709956471727,0.7788448407561396,88.0,11.340909090909092,0.0,408.3522727272728,7530.454545454545,13335.227272727272,18.706363636363644,75.30454545454545,62.84631818181821,18.82613636363636,20.948772727272715,83.79509090909086,44.02018181818182,1.0,1.0,0.6845530570915599,0.6818336634045447,0.3295454545454545,0.0,0.0,5731.034090909091,170.11363636363637,0.0,222.97727272727272,0.0,1870.636363636364,0.0,340.22727272727275,5659.818181818182,0.0,0.0,0.0,0.0,7604.193181818182
1873,936,0.4093631238249085,0.4156709956471727,0.7788448407561396,88.0,11.340909090909092,0.0,408.3522727272728,7530.454545454545,13335.227272727272,18.706363636363644,75.30454545454545,62.84631818181821,18.82613636363636,20.948772727272715,83.79509090909086,44.02018181818182,1.0,1.0,0.6845530570915599,0.6818336634045447,0.3295454545454545,0.0,0.0,5731.034090909091,170.11363636363637,0.0,222.97727272727272,0.0,1870.636363636364,0.0,340.22727272727275,5659.818181818182,0.0,0.0,0.0,0.0,7604.193181818182
