pax,veh_id,WAIT_TIME,nREJECTS,TRAVEL_TIME,LOST_PATIENCE
657,Unfulfilled,195.0,0.0,0.0,True
658,788.0,382.0,0.0,1248.0,False
659,653.0,466.0,2.0,552.0,False
660,495.0,598.0,1.0,652.0,False
661,136.0,56.0,0.0,507.0,False
662,Unfulfilled,195.0,0.0,0.0,True
663,Unfulfilled,195.0,0.0,0.0,True
664,Unfulfilled,195.0,0.0,0.0,True
665,104.0,15.0,0.0,858.0,False
666,628.0,174.0,0.0,424.0,False
667,296.0,4.0,0.0,370.0,False
668,Unfulfilled,195.0,0.0,0.0,True
669,50.0,165.0,1.0,0.0,True
670,Unfulfilled,195.0,0.0,0.0,True
671,636.0,54.0,0.0,1246.0,False
672,196.0,686.0,0.0,630.0,False
673,280.0,106.0,0.0,409.0,False
674,540.0,225.0,0.0,429.0,False
675,704.0,20.0,0.0,762.0,False
676,212.0,61.0,0.0,1428.0,False
677,160.0,33.0,0.0,518.0,False
678,616.0,620.0,0.0,662.0,False
679,376.0,302.0,0.0,568.0,False
680,512.0,102.0,0.0,369.0,False
681,Unfulfilled,195.0,0.0,0.0,True
682,484.0,165.0,0.0,360.0,False
683,906.0,276.0,3.0,832.0,False
684,280.0,422.0,0.0,891.0,False
685,Unfulfilled,195.0,0.0,0.0,True
686,684.0,248.0,0.0,316.0,False
687,Unfulfilled,195.0,0.0,0.0,True
688,301.0,1012.0,1.0,410.0,False
689,Unfulfilled,195.0,0.0,0.0,True
690,124.0,224.0,0.0,415.0,False
691,668.0,92.0,0.0,396.0,False
692,Unfulfilled,195.0,0.0,0.0,True
693,420.0,110.0,0.0,334.0,False
694,592.0,260.0,0.0,607.0,False
695,460.0,618.0,0.0,570.0,False
696,Unfulfilled,195.0,0.0,0.0,True
697,448.0,164.0,0.0,613.0,False
698,488.0,443.0,0.0,539.0,False
699,260.0,45.0,0.0,653.0,False
700,420.0,20.0,0.0,551.0,False
701,316.0,56.0,0.0,371.0,False
702,752.0,308.0,0.0,803.0,False
703,592.0,598.0,0.0,641.0,False
704,344.0,283.0,0.0,307.0,False
705,560.0,256.0,0.0,791.0,False
706,Unfulfilled,195.0,0.0,0.0,True
707,173.0,165.0,1.0,0.0,True
708,748.0,287.0,0.0,681.0,False
709,Unfulfilled,195.0,0.0,0.0,True
710,688.0,494.0,0.0,448.0,False
711,116.0,222.0,0.0,446.0,False
712,466.0,286.0,1.0,639.0,False
713,204.0,145.0,0.0,672.0,False
714,153.0,165.0,1.0,0.0,True
715,508.0,357.0,0.0,644.0,False
716,Unfulfilled,195.0,0.0,0.0,True
717,Unfulfilled,195.0,0.0,0.0,True
718,748.0,567.0,0.0,564.0,False
719,475.0,56.0,1.0,326.0,False
720,679.0,213.0,1.0,310.0,False
721,200.0,278.0,0.0,629.0,False
722,800.0,347.0,0.0,387.0,False
723,79.0,165.0,1.0,0.0,True
724,730.0,881.0,2.0,329.0,False
725,140.0,165.0,1.0,0.0,True
726,Unfulfilled,195.0,0.0,0.0,True
727,488.0,143.0,0.0,870.0,False
728,508.0,23.0,0.0,584.0,False
729,184.0,630.0,0.0,389.0,False
730,776.0,147.0,0.0,674.0,False
731,82.0,165.0,1.0,0.0,True
732,Unfulfilled,195.0,0.0,0.0,True
733,119.0,165.0,1.0,0.0,True
734,532.0,116.0,1.0,518.0,False
735,Unfulfilled,195.0,0.0,0.0,True
736,Unfulfilled,195.0,0.0,0.0,True
737,Unfulfilled,195.0,0.0,0.0,True
738,36.0,298.0,0.0,385.0,False
739,508.0,105.0,0.0,552.0,False
740,24.0,30.0,0.0,388.0,False
741,Unfulfilled,195.0,0.0,0.0,True
742,Unfulfilled,195.0,0.0,0.0,True
743,326.0,531.0,1.0,602.0,False
744,Unfulfilled,195.0,0.0,0.0,True
745,536.0,147.0,0.0,1001.0,False
746,Unfulfilled,195.0,0.0,0.0,True
747,Unfulfilled,195.0,0.0,0.0,True
748,Unfulfilled,195.0,0.0,0.0,True
749,656.0,69.0,0.0,944.0,False
750,268.0,95.0,0.0,321.0,False
751,284.0,123.0,0.0,1052.0,False
752,280.0,184.0,0.0,316.0,False
753,Unfulfilled,195.0,0.0,0.0,True
754,99.0,165.0,1.0,0.0,True
755,396.0,799.0,0.0,697.0,False
756,Unfulfilled,195.0,0.0,0.0,True
757,Unfulfilled,195.0,0.0,0.0,True
758,552.0,364.0,1.0,375.0,False
759,336.0,584.0,0.0,638.0,False
760,Unfulfilled,195.0,0.0,0.0,True
761,Unfulfilled,195.0,0.0,0.0,True
762,272.0,188.0,0.0,345.0,False
763,708.0,1101.0,0.0,399.0,False
764,756.0,344.0,0.0,389.0,False
765,Unfulfilled,195.0,0.0,0.0,True
766,Unfulfilled,195.0,0.0,0.0,True
767,216.0,194.0,0.0,794.0,False
768,Unfulfilled,195.0,0.0,0.0,True
769,92.0,303.0,0.0,384.0,False
770,472.0,174.0,0.0,785.0,False
771,28.0,76.0,0.0,467.0,False
772,740.0,380.0,0.0,728.0,False
773,244.0,217.0,0.0,425.0,False
774,Unfulfilled,195.0,0.0,0.0,True
775,Unfulfilled,195.0,0.0,0.0,True
776,384.0,67.0,0.0,351.0,False
777,752.0,301.0,0.0,580.0,False
778,196.0,133.0,0.0,334.0,False
779,196.0,76.0,0.0,339.0,False
780,120.0,590.0,0.0,409.0,False
781,135.0,165.0,1.0,0.0,True
782,594.0,584.0,1.0,553.0,False
783,328.0,198.0,0.0,359.0,False
784,516.0,260.0,0.0,831.0,False
785,676.0,74.0,0.0,586.0,False
786,468.0,131.0,0.0,349.0,False
787,Unfulfilled,195.0,0.0,0.0,True
788,56.0,163.0,0.0,634.0,False
789,204.0,151.0,0.0,401.0,False
790,596.0,152.0,0.0,350.0,False
791,857.0,272.0,1.0,472.0,False
792,796.0,101.0,0.0,837.0,False
793,288.0,246.0,0.0,1091.0,False
794,Unfulfilled,195.0,0.0,0.0,True
795,144.0,106.0,0.0,309.0,False
796,Unfulfilled,195.0,0.0,0.0,True
797,Unfulfilled,195.0,0.0,0.0,True
798,68.0,789.0,0.0,615.0,False
799,496.0,428.0,0.0,407.0,False
800,644.0,167.0,0.0,325.0,False
801,704.0,25.0,0.0,638.0,False
802,Unfulfilled,195.0,0.0,0.0,True
803,668.0,305.0,0.0,441.0,False
804,368.0,162.0,0.0,589.0,False
805,724.0,129.0,0.0,687.0,False
806,153.0,625.0,1.0,513.0,False
807,303.0,333.0,1.0,549.0,False
808,256.0,140.0,0.0,624.0,False
809,484.0,187.0,0.0,755.0,False
810,716.0,787.0,0.0,303.0,False
811,216.0,113.0,0.0,476.0,False
812,384.0,258.0,0.0,358.0,False
813,336.0,10.0,0.0,387.0,False
814,632.0,59.0,0.0,499.0,False
815,636.0,194.0,0.0,374.0,False
816,660.0,113.0,0.0,607.0,False
817,552.0,893.0,0.0,1039.0,False
818,168.0,86.0,0.0,478.0,False
819,Unfulfilled,195.0,0.0,0.0,True
820,Unfulfilled,195.0,0.0,0.0,True
821,356.0,81.0,0.0,712.0,False
822,460.0,123.0,0.0,734.0,False
823,268.0,339.0,0.0,414.0,False
824,Unfulfilled,195.0,0.0,0.0,True
825,340.0,18.0,0.0,310.0,False
826,464.0,821.0,0.0,494.0,False
827,308.0,554.0,0.0,845.0,False
828,624.0,163.0,0.0,319.0,False
829,396.0,265.0,0.0,432.0,False
830,192.0,165.0,1.0,0.0,True
831,296.0,228.0,0.0,331.0,False
832,Unfulfilled,195.0,0.0,0.0,True
833,Unfulfilled,195.0,0.0,0.0,True
834,136.0,465.0,0.0,335.0,False
835,8.0,204.0,0.0,364.0,False
836,492.0,275.0,0.0,429.0,False
837,100.0,723.0,0.0,431.0,False
838,Unfulfilled,195.0,0.0,0.0,True
839,410.0,1114.0,1.0,313.0,False
840,200.0,19.0,0.0,381.0,False
841,532.0,1004.0,0.0,443.0,False
842,628.0,667.0,0.0,405.0,False
843,Unfulfilled,195.0,0.0,0.0,True
844,Unfulfilled,195.0,0.0,0.0,True
845,216.0,441.0,0.0,419.0,False
846,696.0,131.0,0.0,640.0,False
847,56.0,121.0,0.0,500.0,False
848,Unfulfilled,195.0,0.0,0.0,True
849,648.0,194.0,0.0,432.0,False
850,140.0,39.0,0.0,455.0,False
851,Unfulfilled,195.0,0.0,0.0,True
852,404.0,143.0,0.0,311.0,False
853,Unfulfilled,195.0,0.0,0.0,True
854,504.0,140.0,0.0,335.0,False
855,324.0,387.0,0.0,1159.0,False
856,708.0,0.0,0.0,1202.0,False
857,376.0,72.0,0.0,735.0,False
858,132.0,124.0,0.0,363.0,False
859,446.0,459.0,1.0,608.0,False
860,Unfulfilled,195.0,0.0,0.0,True
861,Unfulfilled,195.0,0.0,0.0,True
862,353.0,150.0,1.0,463.0,False
863,724.0,625.0,0.0,451.0,False
864,Unfulfilled,195.0,0.0,0.0,True
865,460.0,167.0,0.0,692.0,False
866,Unfulfilled,195.0,0.0,0.0,True
867,394.0,153.0,1.0,502.0,False
868,176.0,292.0,0.0,647.0,False
869,360.0,262.0,0.0,592.0,False
870,838.0,172.0,1.0,361.0,False
871,Unfulfilled,195.0,0.0,0.0,True
872,Unfulfilled,195.0,0.0,0.0,True
873,Unfulfilled,195.0,0.0,0.0,True
874,Unfulfilled,195.0,0.0,0.0,True
875,Unfulfilled,195.0,0.0,0.0,True
876,28.0,60.0,0.0,683.0,False
877,135.0,165.0,1.0,0.0,True
878,Unfulfilled,195.0,0.0,0.0,True
879,36.0,115.0,0.0,959.0,False
880,436.0,187.0,0.0,364.0,False
881,624.0,397.0,1.0,713.0,False
882,Unfulfilled,195.0,0.0,0.0,True
883,732.0,95.0,0.0,757.0,False
884,Unfulfilled,195.0,0.0,0.0,True
885,Unfulfilled,195.0,0.0,0.0,True
886,913.0,124.0,2.0,788.0,False
887,184.0,360.0,0.0,381.0,False
888,173.0,165.0,1.0,0.0,True
889,164.0,277.0,0.0,630.0,False
890,41.0,369.0,1.0,611.0,False
891,96.0,184.0,0.0,776.0,False
892,176.0,199.0,0.0,721.0,False
893,Unfulfilled,195.0,0.0,0.0,True
894,740.0,305.0,0.0,640.0,False
895,324.0,236.0,0.0,541.0,False
896,532.0,253.0,1.0,462.0,False
897,40.0,190.0,0.0,503.0,False
898,408.0,143.0,0.0,525.0,False
899,560.0,367.0,0.0,335.0,False
900,768.0,127.0,0.0,497.0,False
901,716.0,207.0,0.0,340.0,False
902,80.0,321.0,0.0,479.0,False
903,756.0,319.0,0.0,457.0,False
904,Unfulfilled,195.0,0.0,0.0,True
905,472.0,311.0,0.0,497.0,False
906,428.0,203.0,0.0,414.0,False
907,640.0,132.0,0.0,552.0,False
908,800.0,489.0,0.0,845.0,False
909,8.0,744.0,0.0,1040.0,False
910,92.0,353.0,0.0,795.0,False
911,396.0,551.0,0.0,479.0,False
912,800.0,374.0,1.0,406.0,False
913,132.0,92.0,0.0,548.0,False
914,Unfulfilled,195.0,0.0,0.0,True
915,408.0,210.0,0.0,322.0,False
916,Unfulfilled,195.0,0.0,0.0,True
917,628.0,72.0,0.0,562.0,False
918,Unfulfilled,195.0,0.0,0.0,True
919,194.0,165.0,1.0,0.0,True
920,164.0,367.0,0.0,386.0,False
921,120.0,136.0,0.0,395.0,False
922,Unfulfilled,195.0,0.0,0.0,True
923,Unfulfilled,195.0,0.0,0.0,True
924,380.0,820.0,0.0,632.0,False
925,316.0,223.0,0.0,713.0,False
926,304.0,248.0,0.0,316.0,False
927,560.0,84.0,0.0,496.0,False
928,Unfulfilled,195.0,0.0,0.0,True
929,217.0,182.0,1.0,471.0,False
930,Unfulfilled,195.0,0.0,0.0,True
931,776.0,415.0,0.0,362.0,False
932,Unfulfilled,195.0,0.0,0.0,True
933,92.0,203.0,0.0,581.0,False
934,212.0,33.0,0.0,446.0,False
935,Unfulfilled,195.0,0.0,0.0,True
936,20.0,254.0,0.0,967.0,False
937,Unfulfilled,195.0,0.0,0.0,True
938,32.0,465.0,0.0,856.0,False
939,577.0,684.0,1.0,1350.0,False
940,360.0,207.0,0.0,536.0,False
941,12.0,92.0,0.0,379.0,False
942,Unfulfilled,195.0,0.0,0.0,True
943,224.0,244.0,0.0,516.0,False
944,124.0,601.0,0.0,533.0,False
945,Unfulfilled,195.0,0.0,0.0,True
946,644.0,63.0,0.0,605.0,False
947,620.0,298.0,0.0,1097.0,False
948,Unfulfilled,195.0,0.0,0.0,True
949,223.0,297.0,1.0,654.0,False
950,176.0,345.0,0.0,1318.0,False
951,52.0,287.0,0.0,736.0,False
952,76.0,143.0,0.0,515.0,False
953,628.0,196.0,0.0,863.0,False
954,Unfulfilled,195.0,0.0,0.0,True
955,Unfulfilled,195.0,0.0,0.0,True
956,Unfulfilled,195.0,0.0,0.0,True
957,640.0,101.0,0.0,575.0,False
958,168.0,351.0,0.0,328.0,False
959,116.0,941.0,0.0,373.0,False
960,240.0,135.0,2.0,0.0,True
961,532.0,200.0,0.0,400.0,False
962,104.0,357.0,0.0,811.0,False
963,120.0,140.0,0.0,558.0,False
964,580.0,454.0,1.0,474.0,False
965,476.0,57.0,0.0,728.0,False
966,580.0,161.0,0.0,432.0,False
967,424.0,175.0,0.0,798.0,False
968,64.0,90.0,0.0,618.0,False
969,Unfulfilled,195.0,0.0,0.0,True
970,760.0,175.0,0.0,441.0,False
971,276.0,414.0,0.0,333.0,False
972,149.0,165.0,1.0,0.0,True
973,620.0,130.0,0.0,597.0,False
974,80.0,86.0,0.0,841.0,False
975,Unfulfilled,195.0,0.0,0.0,True
976,Unfulfilled,195.0,0.0,0.0,True
977,612.0,106.0,0.0,396.0,False
978,784.0,285.0,0.0,607.0,False
979,152.0,73.0,0.0,596.0,False
980,344.0,504.0,0.0,402.0,False
981,596.0,191.0,0.0,791.0,False
982,372.0,167.0,0.0,685.0,False
983,668.0,0.0,0.0,430.0,False
984,Unfulfilled,195.0,0.0,0.0,True
985,116.0,395.0,0.0,569.0,False
986,432.0,335.0,1.0,496.0,False
987,643.0,84.0,1.0,576.0,False
988,544.0,88.0,0.0,315.0,False
989,768.0,127.0,1.0,343.0,False
990,468.0,287.0,0.0,518.0,False
991,Unfulfilled,195.0,0.0,0.0,True
992,360.0,143.0,0.0,607.0,False
993,716.0,69.0,0.0,331.0,False
994,344.0,78.0,0.0,313.0,False
995,264.0,166.0,0.0,915.0,False
996,580.0,194.0,0.0,864.0,False
997,532.0,499.0,0.0,457.0,False
998,672.0,112.0,0.0,480.0,False
999,680.0,22.0,0.0,745.0,False
1000,Unfulfilled,195.0,0.0,0.0,True
1001,142.0,165.0,1.0,0.0,True
1002,Unfulfilled,195.0,0.0,0.0,True
1003,120.0,61.0,0.0,658.0,False
1004,5.0,165.0,1.0,0.0,True
1005,32.0,205.0,0.0,563.0,False
1006,236.0,82.0,0.0,317.0,False
1007,90.0,165.0,1.0,0.0,True
1008,Unfulfilled,195.0,0.0,0.0,True
1009,236.0,124.0,0.0,340.0,False
1010,456.0,576.0,0.0,364.0,False
1011,176.0,107.0,0.0,626.0,False
1012,Unfulfilled,195.0,0.0,0.0,True
1013,344.0,291.0,0.0,554.0,False
1014,319.0,198.0,1.0,1160.0,False
1015,480.0,73.0,0.0,340.0,False
1016,156.0,409.0,0.0,368.0,False
1017,320.0,1019.0,0.0,671.0,False
1018,596.0,173.0,0.0,382.0,False
1019,Unfulfilled,195.0,0.0,0.0,True
1020,636.0,203.0,0.0,524.0,False
1021,696.0,118.0,1.0,549.0,False
1022,413.0,129.0,1.0,356.0,False
1023,580.0,115.0,0.0,669.0,False
1024,340.0,153.0,0.0,360.0,False
1025,Unfulfilled,195.0,0.0,0.0,True
1026,Unfulfilled,195.0,0.0,0.0,True
1027,656.0,345.0,0.0,633.0,False
1028,16.0,55.0,0.0,339.0,False
1029,624.0,76.0,0.0,883.0,False
1030,Unfulfilled,195.0,0.0,0.0,True
1031,124.0,194.0,0.0,898.0,False
1032,92.0,171.0,0.0,946.0,False
1033,Unfulfilled,195.0,0.0,0.0,True
1034,160.0,733.0,0.0,1694.0,False
1035,280.0,84.0,0.0,423.0,False
1036,46.0,165.0,1.0,0.0,True
1037,636.0,218.0,0.0,469.0,False
1038,192.0,189.0,0.0,491.0,False
1039,Unfulfilled,195.0,0.0,0.0,True
1040,172.0,598.0,0.0,313.0,False
1041,132.0,800.0,0.0,322.0,False
1042,Unfulfilled,195.0,0.0,0.0,True
1043,652.0,220.0,0.0,426.0,False
1044,160.0,165.0,0.0,485.0,False
1045,208.0,112.0,0.0,578.0,False
1046,616.0,129.0,0.0,693.0,False
1047,48.0,44.0,0.0,493.0,False
1048,560.0,123.0,0.0,856.0,False
1049,272.0,53.0,0.0,685.0,False
1050,372.0,561.0,0.0,766.0,False
1051,376.0,131.0,0.0,327.0,False
1052,278.0,584.0,1.0,748.0,False
1053,Unfulfilled,195.0,0.0,0.0,True
1054,332.0,74.0,0.0,737.0,False
1055,Unfulfilled,195.0,0.0,0.0,True
1056,236.0,117.0,0.0,611.0,False
1057,49.0,135.0,1.0,565.0,False
1058,Unfulfilled,195.0,0.0,0.0,True
1059,576.0,120.0,0.0,446.0,False
1060,648.0,147.0,0.0,570.0,False
1061,796.0,188.0,0.0,497.0,False
1062,128.0,209.0,0.0,443.0,False
1063,701.0,372.0,1.0,358.0,False
1064,Unfulfilled,195.0,0.0,0.0,True
1065,65.0,165.0,1.0,0.0,True
1066,556.0,465.0,0.0,342.0,False
1067,Unfulfilled,195.0,0.0,0.0,True
1068,112.0,217.0,0.0,732.0,False
1069,252.0,576.0,0.0,325.0,False
1070,412.0,188.0,0.0,529.0,False
1071,510.0,333.0,1.0,445.0,False
1072,72.0,365.0,0.0,485.0,False
1073,644.0,170.0,0.0,652.0,False
1074,Unfulfilled,195.0,0.0,0.0,True
1075,Unfulfilled,195.0,0.0,0.0,True
1076,624.0,110.0,0.0,560.0,False
1077,760.0,57.0,0.0,436.0,False
1078,252.0,104.0,0.0,562.0,False
1079,496.0,214.0,0.0,484.0,False
1080,172.0,157.0,0.0,810.0,False
1081,843.0,91.0,1.0,391.0,False
1082,Unfulfilled,195.0,0.0,0.0,True
1083,648.0,69.0,0.0,435.0,False
1084,692.0,201.0,0.0,436.0,False
1085,15.0,165.0,1.0,0.0,True
1086,140.0,331.0,0.0,497.0,False
1087,500.0,255.0,0.0,543.0,False
1088,740.0,238.0,0.0,438.0,False
1089,566.0,1090.0,1.0,1064.0,False
1090,756.0,109.0,0.0,572.0,False
1091,808.0,308.0,1.0,409.0,False
1092,372.0,62.0,0.0,510.0,False
1093,420.0,189.0,0.0,574.0,False
1094,116.0,136.0,0.0,473.0,False
1095,Unfulfilled,195.0,0.0,0.0,True
1096,248.0,341.0,0.0,499.0,False
1097,512.0,165.0,0.0,388.0,False
1098,564.0,124.0,0.0,577.0,False
1099,260.0,200.0,0.0,440.0,False
1100,Unfulfilled,195.0,0.0,0.0,True
1101,272.0,471.0,0.0,546.0,False
1102,174.0,165.0,1.0,0.0,True
1103,172.0,130.0,0.0,543.0,False
1104,Unfulfilled,195.0,0.0,0.0,True
1105,692.0,216.0,0.0,422.0,False
1106,Unfulfilled,195.0,0.0,0.0,True
1107,688.0,826.0,0.0,586.0,False
1108,236.0,503.0,0.0,1269.0,False
1109,800.0,144.0,0.0,796.0,False
1110,350.0,239.0,1.0,633.0,False
1111,170.0,165.0,1.0,0.0,True
1112,Unfulfilled,195.0,0.0,0.0,True
1113,9.0,165.0,1.0,0.0,True
1114,138.0,290.0,1.0,420.0,False
1115,492.0,53.0,0.0,455.0,False
1116,164.0,0.0,0.0,581.0,False
1117,788.0,162.0,0.0,488.0,False
1118,Unfulfilled,195.0,0.0,0.0,True
1119,Unfulfilled,195.0,0.0,0.0,True
1120,328.0,90.0,0.0,664.0,False
1121,116.0,17.0,0.0,309.0,False
1122,Unfulfilled,195.0,0.0,0.0,True
1123,108.0,128.0,0.0,581.0,False
1124,Unfulfilled,195.0,0.0,0.0,True
1125,23.0,169.0,1.0,326.0,False
1126,568.0,605.0,0.0,472.0,False
1127,183.0,165.0,1.0,0.0,True
1128,Unfulfilled,195.0,0.0,0.0,True
1129,98.0,165.0,1.0,0.0,True
1130,278.0,135.0,2.0,0.0,True
1131,188.0,203.0,0.0,350.0,False
1132,460.0,104.0,0.0,518.0,False
1133,260.0,409.0,0.0,898.0,False
1134,768.0,3.0,0.0,324.0,False
1135,284.0,177.0,0.0,342.0,False
1136,396.0,268.0,0.0,436.0,False
1137,Unfulfilled,195.0,0.0,0.0,True
1138,172.0,305.0,0.0,470.0,False
1139,284.0,193.0,0.0,795.0,False
1140,Unfulfilled,195.0,0.0,0.0,True
1141,264.0,61.0,0.0,320.0,False
1142,760.0,202.0,0.0,695.0,False
1143,Unfulfilled,195.0,0.0,0.0,True
1144,670.0,246.0,3.0,489.0,False
1145,Unfulfilled,195.0,0.0,0.0,True
1146,484.0,273.0,0.0,809.0,False
1147,825.0,158.0,1.0,519.0,False
1148,Unfulfilled,195.0,0.0,0.0,True
1149,716.0,703.0,0.0,304.0,False
1150,760.0,424.0,0.0,456.0,False
1151,524.0,132.0,0.0,909.0,False
1152,468.0,261.0,0.0,624.0,False
1153,312.0,33.0,0.0,423.0,False
1154,756.0,479.0,0.0,346.0,False
1155,772.0,335.0,0.0,485.0,False
1156,266.0,322.0,1.0,548.0,False
1157,Unfulfilled,195.0,0.0,0.0,True
1158,552.0,330.0,0.0,429.0,False
1159,Unfulfilled,195.0,0.0,0.0,True
1160,Unfulfilled,195.0,0.0,0.0,True
1161,Unfulfilled,195.0,0.0,0.0,True
1162,572.0,31.0,0.0,476.0,False
1163,44.0,199.0,0.0,866.0,False
1164,480.0,307.0,0.0,635.0,False
1165,Unfulfilled,195.0,0.0,0.0,True
1166,20.0,376.0,0.0,963.0,False
1167,264.0,77.0,0.0,656.0,False
1168,524.0,390.0,1.0,494.0,False
1169,Unfulfilled,195.0,0.0,0.0,True
1170,428.0,42.0,0.0,470.0,False
1171,Unfulfilled,195.0,0.0,0.0,True
1172,Unfulfilled,195.0,0.0,0.0,True
1173,616.0,134.0,0.0,507.0,False
1174,528.0,274.0,0.0,493.0,False
1175,136.0,174.0,0.0,413.0,False
1176,780.0,19.0,0.0,444.0,False
1177,120.0,108.0,0.0,635.0,False
1178,168.0,245.0,0.0,382.0,False
1179,796.0,93.0,0.0,512.0,False
1180,20.0,630.0,0.0,877.0,False
1181,382.0,221.0,1.0,846.0,False
1182,484.0,20.0,0.0,317.0,False
1183,139.0,165.0,1.0,0.0,True
1184,476.0,205.0,0.0,786.0,False
1185,628.0,212.0,0.0,320.0,False
1186,724.0,1028.0,0.0,796.0,False
1187,143.0,165.0,1.0,0.0,True
1188,Unfulfilled,195.0,0.0,0.0,True
1189,60.0,358.0,0.0,616.0,False
1190,248.0,156.0,0.0,392.0,False
1191,344.0,183.0,0.0,436.0,False
1192,424.0,561.0,0.0,557.0,False
1193,Unfulfilled,195.0,0.0,0.0,True
1194,532.0,297.0,0.0,413.0,False
1195,300.0,325.0,0.0,318.0,False
1196,642.0,187.0,1.0,1014.0,False
1197,228.0,316.0,0.0,529.0,False
1198,Unfulfilled,195.0,0.0,0.0,True
1199,756.0,529.0,0.0,680.0,False
1200,364.0,191.0,0.0,545.0,False
1201,68.0,221.0,0.0,1046.0,False
1202,756.0,140.0,0.0,659.0,False
1203,236.0,550.0,0.0,312.0,False
1204,32.0,121.0,1.0,413.0,False
1205,280.0,318.0,0.0,675.0,False
1206,Unfulfilled,195.0,0.0,0.0,True
1207,576.0,43.0,0.0,326.0,False
1208,280.0,184.0,0.0,378.0,False
1209,5.0,165.0,1.0,0.0,True
1210,436.0,465.0,0.0,853.0,False
1211,508.0,159.0,0.0,812.0,False
1212,320.0,631.0,0.0,354.0,False
1213,796.0,458.0,0.0,793.0,False
1214,Unfulfilled,195.0,0.0,0.0,True
1215,748.0,78.0,0.0,595.0,False
1216,800.0,271.0,0.0,441.0,False
1217,108.0,43.0,0.0,372.0,False
1218,Unfulfilled,195.0,0.0,0.0,True
1219,368.0,321.0,0.0,432.0,False
1220,135.0,165.0,1.0,0.0,True
1221,Unfulfilled,195.0,0.0,0.0,True
1222,Unfulfilled,195.0,0.0,0.0,True
1223,708.0,218.0,0.0,368.0,False
1224,Unfulfilled,195.0,0.0,0.0,True
1225,396.0,40.0,0.0,314.0,False
1226,548.0,321.0,0.0,525.0,False
1227,400.0,509.0,1.0,614.0,False
1228,652.0,341.0,0.0,740.0,False
1229,526.0,115.0,1.0,562.0,False
1230,576.0,159.0,1.0,443.0,False
1231,488.0,153.0,0.0,330.0,False
1232,462.0,467.0,1.0,560.0,False
1233,148.0,100.0,0.0,310.0,False
1234,496.0,696.0,1.0,753.0,False
1235,252.0,39.0,0.0,356.0,False
1236,Unfulfilled,195.0,0.0,0.0,True
1237,20.0,45.0,0.0,434.0,False
1238,Unfulfilled,195.0,0.0,0.0,True
1239,620.0,111.0,0.0,712.0,False
1240,176.0,687.0,0.0,426.0,False
1241,Unfulfilled,195.0,0.0,0.0,True
1242,608.0,192.0,0.0,439.0,False
1243,260.0,114.0,0.0,855.0,False
1244,12.0,323.0,0.0,415.0,False
1245,Unfulfilled,195.0,0.0,0.0,True
1246,728.0,1089.0,0.0,315.0,False
1247,Unfulfilled,195.0,0.0,0.0,True
1248,Unfulfilled,195.0,0.0,0.0,True
1249,Unfulfilled,195.0,0.0,0.0,True
1250,524.0,222.0,0.0,869.0,False
1251,732.0,38.0,0.0,683.0,False
1252,296.0,202.0,0.0,416.0,False
1253,424.0,133.0,0.0,389.0,False
1254,Unfulfilled,195.0,0.0,0.0,True
1255,648.0,134.0,0.0,295.0,False
1256,Unfulfilled,195.0,0.0,0.0,True
1257,240.0,69.0,0.0,336.0,False
1258,42.0,165.0,1.0,0.0,True
1259,Unfulfilled,195.0,0.0,0.0,True
1260,624.0,299.0,0.0,785.0,False
1261,204.0,184.0,0.0,346.0,False
1262,664.0,598.0,0.0,870.0,False
1263,116.0,295.0,0.0,520.0,False
1264,524.0,200.0,0.0,824.0,False
1265,768.0,93.0,0.0,379.0,False
1266,373.0,233.0,1.0,685.0,False
1267,532.0,56.0,0.0,373.0,False
1268,108.0,146.0,0.0,477.0,False
1269,284.0,83.0,0.0,364.0,False
1270,156.0,77.0,0.0,918.0,False
1271,Unfulfilled,195.0,0.0,0.0,True
1272,800.0,324.0,0.0,300.0,False
1273,Unfulfilled,195.0,0.0,0.0,True
1274,508.0,143.0,0.0,581.0,False
1275,520.0,108.0,0.0,517.0,False
1276,47.0,165.0,1.0,0.0,True
1277,Unfulfilled,195.0,0.0,0.0,True
1278,48.0,684.0,0.0,1011.0,False
1279,Unfulfilled,195.0,0.0,0.0,True
1280,748.0,160.0,0.0,407.0,False
1281,252.0,259.0,0.0,536.0,False
1282,688.0,216.0,0.0,576.0,False
1283,Unfulfilled,195.0,0.0,0.0,True
1284,292.0,156.0,0.0,392.0,False
1285,Unfulfilled,195.0,0.0,0.0,True
1286,324.0,215.0,0.0,487.0,False
1287,Unfulfilled,195.0,0.0,0.0,True
1288,388.0,231.0,0.0,428.0,False
1289,178.0,165.0,1.0,0.0,True
1290,Unfulfilled,195.0,0.0,0.0,True
1291,194.0,165.0,1.0,0.0,True
1292,Unfulfilled,195.0,0.0,0.0,True
1293,404.0,187.0,0.0,435.0,False
1294,436.0,197.0,0.0,795.0,False
1295,492.0,319.0,0.0,427.0,False
1296,116.0,372.0,0.0,405.0,False
1297,740.0,251.0,0.0,325.0,False
1298,20.0,60.0,0.0,388.0,False
1299,108.0,200.0,0.0,388.0,False
1300,Unfulfilled,195.0,0.0,0.0,True
1301,Unfulfilled,195.0,0.0,0.0,True
1302,884.0,351.0,1.0,604.0,False
1303,792.0,258.0,0.0,675.0,False
1304,16.0,681.0,0.0,345.0,False
