,id,h3_address,D/S,time
1375,8825,871969504ffffff,4.0,1900-01-01 10:21:00
1376,465,871969534ffffff,6.0,1900-01-01 10:20:00
1377,5309,871968269ffffff,6.0,1900-01-01 10:20:00
1378,7969,871969c9bffffff,15.0,1900-01-01 10:21:00
1379,9960,871969534ffffff,6.0,1900-01-01 10:19:00
1380,2956,871969c8affffff,2.0,1900-01-01 10:15:00
1381,6628,871969530ffffff,9.0,1900-01-01 10:17:00
1382,5912,871969524ffffff,4.0,1900-01-01 10:17:00
1383,8824,871969524ffffff,3.0,1900-01-01 10:22:00
1384,5897,871969520ffffff,2.0,1900-01-01 10:21:00
1385,8639,871969535ffffff,8.0,1900-01-01 10:21:00
1386,1927,871969c9bffffff,14.0,1900-01-01 10:19:00
1387,9253,871969522ffffff,4.0,1900-01-01 10:20:00
1388,2710,871969526ffffff,10.0,1900-01-01 10:18:00
1389,9820,871969520ffffff,2.0,1900-01-01 10:21:00
1390,2106,871969526ffffff,9.0,1900-01-01 10:21:00
1391,5429,871969532ffffff,4.0,1900-01-01 10:17:00
1392,559,871969532ffffff,4.0,1900-01-01 10:17:00
1393,554,871969534ffffff,11.0,1900-01-01 10:22:00
1394,143,871969532ffffff,3.0,1900-01-01 10:23:00
1395,5327,871969535ffffff,7.0,1900-01-01 10:21:00
1396,5367,871968248ffffff,1.0,1900-01-01 10:20:00
1397,2677,871969504ffffff,3.0,1900-01-01 10:16:00
1398,6766,871969c8affffff,1.0,1900-01-01 10:16:00
1399,1636,871969526ffffff,10.0,1900-01-01 10:21:00
1400,6894,87196824cffffff,1.0,1900-01-01 10:21:00
1401,3776,871969536ffffff,3.0,1900-01-01 10:14:00
1402,5494,871969c9affffff,6.0,1900-01-01 10:22:00
1403,7571,871969535ffffff,6.0,1900-01-01 10:21:00
1404,1836,871969531ffffff,2.0,1900-01-01 10:19:00
1405,264,871969522ffffff,4.0,1900-01-01 10:15:00
1406,8216,871969526ffffff,11.0,1900-01-01 10:21:00
1407,1357,871969535ffffff,5.0,1900-01-01 10:21:00
1408,5300,871969530ffffff,7.0,1900-01-01 10:22:00
1409,5327,871969535ffffff,4.0,1900-01-01 10:21:00
1410,3248,871969c9affffff,5.0,1900-01-01 10:23:00
1411,7787,871969526ffffff,11.0,1900-01-01 10:23:00
1412,1636,871969526ffffff,10.0,1900-01-01 10:21:00
1413,5585,871969534ffffff,11.0,1900-01-01 10:21:00
1414,2510,871969532ffffff,2.0,1900-01-01 10:21:00
1415,3471,871969c99ffffff,3.0,1900-01-01 10:24:00
1416,4983,871969534ffffff,10.0,1900-01-01 10:23:00
1417,3002,871969c99ffffff,2.0,1900-01-01 10:16:00
1418,7429,871969536ffffff,2.0,1900-01-01 10:21:00
1419,5210,871969c9bffffff,14.0,1900-01-01 10:21:00
1420,2864,871969534ffffff,9.0,1900-01-01 10:20:00
1421,6383,871969c99ffffff,2.0,1900-01-01 10:25:00
1422,3471,871969c99ffffff,1.0,1900-01-01 10:24:00
1423,6861,871969c9effffff,2.0,1900-01-01 10:24:00
1424,9597,871969c9effffff,1.0,1900-01-01 10:24:00
1425,6354,871969534ffffff,8.0,1900-01-01 10:20:00
1426,3010,871969526ffffff,8.0,1900-01-01 10:18:00
1427,9798,871969c9bffffff,16.0,1900-01-01 10:21:00
1428,8216,871969526ffffff,7.0,1900-01-01 10:21:00
1429,2166,871969520ffffff,4.0,1900-01-01 10:26:00
1430,1962,871969526ffffff,6.0,1900-01-01 10:21:00
1431,6861,871969c9effffff,2.0,1900-01-01 10:24:00
1432,7226,871969534ffffff,8.0,1900-01-01 10:22:00
1433,2283,871969520ffffff,3.0,1900-01-01 10:26:00
1434,3560,871969526ffffff,6.0,1900-01-01 10:26:00
1435,5897,871969520ffffff,3.0,1900-01-01 10:21:00
1436,7303,871969524ffffff,2.0,1900-01-01 10:21:00
1437,9597,871969c9effffff,1.0,1900-01-01 10:24:00
1438,2753,871969c9bffffff,15.0,1900-01-01 10:21:00
1439,7077,871969c8affffff,1.0,1900-01-01 10:27:00
1440,5126,871969526ffffff,5.0,1900-01-01 10:21:00
1441,2510,871969532ffffff,2.0,1900-01-01 10:21:00
1442,9441,871969c9bffffff,14.0,1900-01-01 10:21:00
1443,6861,871969c9effffff,1.0,1900-01-01 10:24:00
1444,8216,871969526ffffff,4.0,1900-01-01 10:21:00
1445,6600,871969c9affffff,6.0,1900-01-01 10:22:00
1446,1517,871969c9bffffff,13.0,1900-01-01 10:21:00
1447,4969,871969526ffffff,4.0,1900-01-01 10:24:00
1448,3355,871969c9bffffff,12.0,1900-01-01 10:21:00
1449,3087,871968269ffffff,6.0,1900-01-01 10:21:00
1450,4191,871969522ffffff,3.0,1900-01-01 10:23:00
1451,7103,871969526ffffff,3.0,1900-01-01 10:28:00
1452,3145,871969534ffffff,11.0,1900-01-01 10:26:00
1453,7243,871969c9bffffff,10.0,1900-01-01 10:21:00
1454,5210,871969c9bffffff,9.0,1900-01-01 10:21:00
1455,4331,871969521ffffff,1.0,1900-01-01 10:27:00
1456,2895,871969535ffffff,11.0,1900-01-01 10:28:00
1457,471,871969534ffffff,11.0,1900-01-01 10:24:00
1458,351,87196826bffffff,6.0,1900-01-01 10:23:00
1459,9808,871969522ffffff,2.0,1900-01-01 10:22:00
1460,2260,871969c9bffffff,8.0,1900-01-01 10:21:00
1461,6728,871969526ffffff,8.0,1900-01-01 10:29:00
1462,7855,871969530ffffff,9.0,1900-01-01 10:29:00
1463,9712,87196826bffffff,7.0,1900-01-01 10:29:00
1464,1705,871969535ffffff,20.0,1900-01-01 10:29:00
1465,8187,871969c9bffffff,11.0,1900-01-01 10:21:00
1466,4856,871969526ffffff,7.0,1900-01-01 10:21:00
1467,8741,871969535ffffff,19.0,1900-01-01 10:29:00
1468,7831,871969533ffffff,2.0,1900-01-01 10:22:00
1469,4219,871969535ffffff,18.0,1900-01-01 10:28:00
1470,2216,871969520ffffff,9.0,1900-01-01 10:25:00
1471,7394,871969c98ffffff,1.0,1900-01-01 10:29:00
1472,523,871969536ffffff,10.0,1900-01-01 10:29:00
1473,907,871969530ffffff,8.0,1900-01-01 10:29:00
1474,2885,871969535ffffff,21.0,1900-01-01 10:26:00
1475,1990,871968249ffffff,2.0,1900-01-01 10:21:00
1476,4848,871969534ffffff,23.0,1900-01-01 10:29:00
1477,4728,871969526ffffff,7.0,1900-01-01 10:31:00
1478,8860,871969531ffffff,6.0,1900-01-01 10:24:00
1479,3460,871969534ffffff,23.0,1900-01-01 10:29:00
1480,5509,871969524ffffff,2.0,1900-01-01 10:31:00
1481,8953,871969535ffffff,17.0,1900-01-01 10:26:00
1482,5458,871969521ffffff,3.0,1900-01-01 10:29:00
1483,9329,871969534ffffff,22.0,1900-01-01 10:29:00
1484,5389,871969c9dffffff,5.0,1900-01-01 10:32:00
1485,1197,871969526ffffff,9.0,1900-01-01 10:29:00
1486,9369,871969c8bffffff,1.0,1900-01-01 10:27:00
1487,2104,871969c99ffffff,4.0,1900-01-01 10:29:00
1488,4848,871969534ffffff,19.0,1900-01-01 10:29:00
1489,459,871968269ffffff,11.0,1900-01-01 10:24:00
1490,6820,871969526ffffff,8.0,1900-01-01 10:33:00
1491,714,871969504ffffff,8.0,1900-01-01 10:31:00
1492,5050,871969534ffffff,18.0,1900-01-01 10:29:00
1493,8906,871969534ffffff,17.0,1900-01-01 10:29:00
1494,6984,871969c9affffff,8.0,1900-01-01 10:27:00
1495,7637,871969535ffffff,16.0,1900-01-01 10:29:00
1496,5009,871969530ffffff,17.0,1900-01-01 10:31:00
1497,2715,871969536ffffff,13.0,1900-01-01 10:29:00
1498,1081,871969534ffffff,16.0,1900-01-01 10:29:00
1499,6869,871969530ffffff,17.0,1900-01-01 10:33:00
1500,2445,871969536ffffff,12.0,1900-01-01 10:31:00
1501,4507,871969526ffffff,7.0,1900-01-01 10:32:00
1502,5624,871969536ffffff,11.0,1900-01-01 10:29:00
1503,5948,871969530ffffff,16.0,1900-01-01 10:29:00
1504,6880,871969536ffffff,10.0,1900-01-01 10:31:00
1505,9082,871969532ffffff,12.0,1900-01-01 10:29:00
1506,2850,871969535ffffff,18.0,1900-01-01 10:35:00
1507,3653,871969504ffffff,8.0,1900-01-01 10:27:00
1508,7362,871969526ffffff,6.0,1900-01-01 10:29:00
1509,9168,871969536ffffff,9.0,1900-01-01 10:31:00
1510,7925,871969535ffffff,17.0,1900-01-01 10:29:00
1511,1572,871968269ffffff,10.0,1900-01-01 10:31:00
1512,5797,871969524ffffff,2.0,1900-01-01 10:35:00
1513,8179,871969520ffffff,9.0,1900-01-01 10:31:00
1514,2634,871968269ffffff,9.0,1900-01-01 10:29:00
1515,5329,871969c9bffffff,13.0,1900-01-01 10:26:00
1516,216,871969526ffffff,5.0,1900-01-01 10:29:00
1517,6439,871969526ffffff,4.0,1900-01-01 10:32:00
1518,6437,871969c98ffffff,3.0,1900-01-01 10:31:00
1519,6214,87196826bffffff,6.0,1900-01-01 10:28:00
1520,8629,871969526ffffff,3.0,1900-01-01 10:32:00
1521,2787,871969c9dffffff,6.0,1900-01-01 10:36:00
1522,4721,871969524ffffff,4.0,1900-01-01 10:29:00
1523,86,871969530ffffff,18.0,1900-01-01 10:35:00
1524,1956,871969536ffffff,10.0,1900-01-01 10:28:00
1525,66,871969535ffffff,17.0,1900-01-01 10:29:00
1526,3227,871969c9bffffff,19.0,1900-01-01 10:31:00
1527,3275,871969520ffffff,7.0,1900-01-01 10:29:00
1528,798,871969c9bffffff,16.0,1900-01-01 10:29:00
1529,1174,871969c9bffffff,15.0,1900-01-01 10:31:00
1530,1570,871969535ffffff,15.0,1900-01-01 10:31:00
1531,4866,871969c9cffffff,5.0,1900-01-01 10:34:00
1532,6782,871968269ffffff,8.0,1900-01-01 10:29:00
1533,8997,871969524ffffff,3.0,1900-01-01 10:36:00
1534,8401,871968269ffffff,7.0,1900-01-01 10:29:00
1535,5433,871969524ffffff,2.0,1900-01-01 10:36:00
1536,8682,871969535ffffff,14.0,1900-01-01 10:29:00
1537,214,871969504ffffff,7.0,1900-01-01 10:29:00
1538,715,871969c9bffffff,14.0,1900-01-01 10:36:00
1539,988,871969531ffffff,5.0,1900-01-01 10:29:00
1540,6251,871969c9bffffff,13.0,1900-01-01 10:36:00
1541,1320,871969c9bffffff,12.0,1900-01-01 10:29:00
1542,6878,871969525ffffff,3.0,1900-01-01 10:30:00
1543,3909,871969522ffffff,15.0,1900-01-01 10:29:00
1544,9967,871969530ffffff,19.0,1900-01-01 10:29:00
1545,6298,871969532ffffff,14.0,1900-01-01 10:31:00
1546,1331,871969c99ffffff,5.0,1900-01-01 10:29:00
1547,3048,871969534ffffff,16.0,1900-01-01 10:35:00
1548,9451,871969535ffffff,10.0,1900-01-01 10:29:00
1549,6183,871969522ffffff,15.0,1900-01-01 10:29:00
1550,6465,871969534ffffff,15.0,1900-01-01 10:29:00
1551,6359,871969532ffffff,13.0,1900-01-01 10:30:00
1552,6247,871969c98ffffff,3.0,1900-01-01 10:34:00
1553,4109,871969c9affffff,9.0,1900-01-01 10:29:00
1554,3709,871969c9dffffff,9.0,1900-01-01 10:31:00
1555,1470,871969c9bffffff,10.0,1900-01-01 10:36:00
1556,2298,871969c8bffffff,1.0,1900-01-01 10:34:00
1557,6960,871969530ffffff,18.0,1900-01-01 10:31:00
1558,1664,871969506ffffff,1.0,1900-01-01 10:38:00
1559,6994,871969c9bffffff,9.0,1900-01-01 10:36:00
1560,1566,871969521ffffff,3.0,1900-01-01 10:30:00
1561,8537,871969522ffffff,9.0,1900-01-01 10:38:00
1562,5711,871969c9bffffff,9.0,1900-01-01 10:36:00
1563,7819,87196824cffffff,1.0,1900-01-01 10:33:00
1564,437,871969c9affffff,7.0,1900-01-01 10:37:00
1565,78,871969530ffffff,17.0,1900-01-01 10:31:00
1566,2810,871969c9affffff,6.0,1900-01-01 10:35:00
1567,8670,871969c9bffffff,8.0,1900-01-01 10:40:00
1568,7095,871969c9affffff,5.0,1900-01-01 10:38:00
1569,2711,871969c8affffff,2.0,1900-01-01 10:32:00
1570,4305,871969504ffffff,3.0,1900-01-01 10:35:00
1571,2629,871969522ffffff,8.0,1900-01-01 10:34:00
1572,97,871969531ffffff,3.0,1900-01-01 10:41:00
1573,571,871969522ffffff,4.0,1900-01-01 10:33:00
1574,4978,871969c9affffff,4.0,1900-01-01 10:33:00
1575,4951,871969526ffffff,3.0,1900-01-01 10:41:00
1576,2025,871969530ffffff,11.0,1900-01-01 10:38:00
1577,8576,871969534ffffff,8.0,1900-01-01 10:41:00
1578,2277,871969530ffffff,10.0,1900-01-01 10:37:00
1579,9110,871969520ffffff,3.0,1900-01-01 10:38:00
1580,8398,871969c9affffff,3.0,1900-01-01 10:36:00
1581,660,871968268ffffff,1.0,1900-01-01 10:33:00
1582,5587,871969c98ffffff,1.0,1900-01-01 10:36:00
1583,4793,871969532ffffff,5.0,1900-01-01 10:37:00
1584,5942,871969520ffffff,4.0,1900-01-01 10:43:00
1585,2727,871968269ffffff,3.0,1900-01-01 10:40:00
1586,9505,871969535ffffff,8.0,1900-01-01 10:42:00
1587,7688,871969522ffffff,3.0,1900-01-01 10:40:00
1588,7622,87196826bffffff,6.0,1900-01-01 10:42:00
1589,8491,871969534ffffff,10.0,1900-01-01 10:43:00
1590,1964,871969522ffffff,2.0,1900-01-01 10:40:00
1591,9762,871969c9dffffff,7.0,1900-01-01 10:38:00
1592,958,871969535ffffff,7.0,1900-01-01 10:40:00
1593,9212,87196826bffffff,5.0,1900-01-01 10:39:00
1594,8284,871969535ffffff,6.0,1900-01-01 10:43:00
1595,588,871969c9affffff,3.0,1900-01-01 10:43:00
1596,4975,871969c9bffffff,4.0,1900-01-01 10:44:00
1597,4369,871969522ffffff,4.0,1900-01-01 10:44:00
1598,8287,871969535ffffff,5.0,1900-01-01 10:35:00
1599,5194,871969530ffffff,7.0,1900-01-01 10:34:00
1600,3242,871969c9affffff,3.0,1900-01-01 10:41:00
1601,7775,87196826bffffff,5.0,1900-01-01 10:40:00
1602,3774,871969522ffffff,3.0,1900-01-01 10:44:00
1603,2639,871969536ffffff,11.0,1900-01-01 10:38:00
1604,3902,871969530ffffff,6.0,1900-01-01 10:38:00
1605,5088,871969535ffffff,4.0,1900-01-01 10:43:00
1606,7589,871968269ffffff,3.0,1900-01-01 10:41:00
1607,4821,871969536ffffff,10.0,1900-01-01 10:39:00
1608,5079,871969530ffffff,6.0,1900-01-01 10:41:00
1609,588,871969c9affffff,4.0,1900-01-01 10:43:00
1610,4955,871969534ffffff,12.0,1900-01-01 10:38:00
1611,5587,871969c98ffffff,1.0,1900-01-01 10:36:00
1612,5801,871969c9affffff,3.0,1900-01-01 10:45:00
1613,9540,871969534ffffff,10.0,1900-01-01 10:45:00
1614,5861,871969534ffffff,9.0,1900-01-01 10:41:00
1615,3222,871969522ffffff,2.0,1900-01-01 10:40:00
1616,176,871969530ffffff,5.0,1900-01-01 10:45:00
1617,6693,871969c99ffffff,3.0,1900-01-01 10:39:00
1618,3518,871969536ffffff,9.0,1900-01-01 10:36:00
1619,3329,87196824dffffff,2.0,1900-01-01 10:37:00
1620,3566,871969c9dffffff,7.0,1900-01-01 10:38:00
1621,8298,871969520ffffff,3.0,1900-01-01 10:37:00
1622,5997,871969526ffffff,4.0,1900-01-01 10:43:00
1623,9067,871969534ffffff,9.0,1900-01-01 10:36:00
1624,8663,871969532ffffff,4.0,1900-01-01 10:43:00
1625,8608,871969535ffffff,2.0,1900-01-01 10:36:00
1626,4502,871969526ffffff,4.0,1900-01-01 10:46:00
1627,8891,87196824dffffff,2.0,1900-01-01 10:38:00
1628,9472,871969c9dffffff,6.0,1900-01-01 10:37:00
1629,6940,871969536ffffff,7.0,1900-01-01 10:38:00
1630,3493,871969535ffffff,2.0,1900-01-01 10:46:00
1631,2838,871969526ffffff,4.0,1900-01-01 10:38:00
1632,9994,871969534ffffff,8.0,1900-01-01 10:43:00
1633,5997,871969526ffffff,3.0,1900-01-01 10:43:00
1634,7983,871969526ffffff,2.0,1900-01-01 10:40:00
1635,8761,871969536ffffff,6.0,1900-01-01 10:39:00
1636,5294,871969c9bffffff,1.0,1900-01-01 10:46:00
1637,1866,871969522ffffff,2.0,1900-01-01 10:46:00
1638,9374,871969520ffffff,5.0,1900-01-01 10:38:00
1639,5192,871969526ffffff,1.0,1900-01-01 10:45:00
1640,8439,871969534ffffff,6.0,1900-01-01 10:43:00
1641,1495,871969520ffffff,4.0,1900-01-01 10:47:00
1642,3952,871969532ffffff,7.0,1900-01-01 10:40:00
1643,7776,871969530ffffff,2.0,1900-01-01 10:39:00
1644,1236,871969522ffffff,2.0,1900-01-01 10:47:00
1645,311,871969534ffffff,5.0,1900-01-01 10:45:00
1646,3566,871969c9dffffff,5.0,1900-01-01 10:38:00
1647,7589,871968269ffffff,5.0,1900-01-01 10:41:00
1648,7197,871969534ffffff,2.0,1900-01-01 10:41:00
1649,4209,871969531ffffff,4.0,1900-01-01 10:47:00
1650,7589,871968269ffffff,5.0,1900-01-01 10:41:00
1651,8142,871968249ffffff,1.0,1900-01-01 10:44:00
1652,4488,871969520ffffff,3.0,1900-01-01 10:47:00
1653,3800,871968269ffffff,4.0,1900-01-01 10:47:00
1654,4859,871969530ffffff,3.0,1900-01-01 10:48:00
1655,4541,871969522ffffff,1.0,1900-01-01 10:44:00
1656,2883,871968269ffffff,3.0,1900-01-01 10:40:00
1657,430,871969522ffffff,1.0,1900-01-01 10:49:00
1658,7143,871968249ffffff,2.0,1900-01-01 10:49:00
1659,4635,871969530ffffff,2.0,1900-01-01 10:48:00
1660,1293,871969c99ffffff,2.0,1900-01-01 10:48:00
1661,2841,871969532ffffff,5.0,1900-01-01 10:47:00
1662,532,871969c9effffff,1.0,1900-01-01 10:41:00
1663,6291,871969535ffffff,4.0,1900-01-01 10:50:00
1664,8832,871969531ffffff,4.0,1900-01-01 10:50:00
1665,4809,871969c9dffffff,5.0,1900-01-01 10:44:00
1666,7350,87196826bffffff,4.0,1900-01-01 10:47:00
1667,6358,871969532ffffff,4.0,1900-01-01 10:46:00
1668,6954,871969c99ffffff,1.0,1900-01-01 10:48:00
1669,6644,871969c98ffffff,2.0,1900-01-01 10:48:00
1670,9692,871969526ffffff,1.0,1900-01-01 10:50:00
1671,9367,871969535ffffff,3.0,1900-01-01 10:43:00
1672,2290,871969520ffffff,4.0,1900-01-01 10:46:00
1673,9596,871969534ffffff,12.0,1900-01-01 10:51:00
1674,2407,871969535ffffff,5.0,1900-01-01 10:47:00
1675,4662,87196826bffffff,4.0,1900-01-01 10:46:00
1676,8542,871969522ffffff,1.0,1900-01-01 10:51:00
1677,2784,87196826dffffff,2.0,1900-01-01 10:51:00
1678,3236,87196826dffffff,1.0,1900-01-01 10:51:00
1679,525,87196826bffffff,4.0,1900-01-01 10:51:00
1680,3014,871969534ffffff,10.0,1900-01-01 10:51:00
1681,8142,871968249ffffff,1.0,1900-01-01 10:44:00
1682,3388,871969521ffffff,1.0,1900-01-01 10:51:00
1683,4662,87196826bffffff,3.0,1900-01-01 10:46:00
1684,8776,871969c9bffffff,8.0,1900-01-01 10:51:00
1685,9538,871969c98ffffff,1.0,1900-01-01 10:48:00
1686,6967,871969520ffffff,5.0,1900-01-01 10:52:00
1687,4892,87196824dffffff,1.0,1900-01-01 10:51:00
1688,3200,871969520ffffff,4.0,1900-01-01 10:43:00
1689,6632,871969524ffffff,4.0,1900-01-01 10:51:00
1690,4612,871969504ffffff,3.0,1900-01-01 10:51:00
1691,5447,871969c9dffffff,2.0,1900-01-01 10:49:00
1692,7654,871968269ffffff,1.0,1900-01-01 10:47:00
1693,6718,87196826bffffff,4.0,1900-01-01 10:53:00
1694,4840,871969534ffffff,13.0,1900-01-01 10:50:00
1695,4835,871969526ffffff,9.0,1900-01-01 10:51:00
1696,6352,871969504ffffff,3.0,1900-01-01 10:51:00
1697,2601,871969c93ffffff,1.0,1900-01-01 10:46:00
1698,5427,871969c9affffff,3.0,1900-01-01 10:52:00
1699,3988,871969534ffffff,12.0,1900-01-01 10:52:00
1700,9384,871969535ffffff,11.0,1900-01-01 10:54:00
1701,9950,871969530ffffff,2.0,1900-01-01 10:48:00
1702,1581,871969536ffffff,4.0,1900-01-01 10:53:00
1703,2600,871969534ffffff,11.0,1900-01-01 10:51:00
1704,1212,87196826bffffff,2.0,1900-01-01 10:48:00
1705,5221,871969534ffffff,10.0,1900-01-01 10:52:00
1706,3447,871969535ffffff,10.0,1900-01-01 10:54:00
1707,5777,871969c9dffffff,1.0,1900-01-01 10:48:00
1708,4013,871969536ffffff,3.0,1900-01-01 10:53:00
1709,5968,871969535ffffff,9.0,1900-01-01 10:54:00
1710,5051,871969531ffffff,4.0,1900-01-01 10:46:00
1711,4301,871969c9effffff,2.0,1900-01-01 10:52:00
1712,1378,871969536ffffff,2.0,1900-01-01 10:53:00
1713,4612,871969504ffffff,3.0,1900-01-01 10:51:00
1714,556,871969c9dffffff,3.0,1900-01-01 10:56:00
1715,5834,871969c9dffffff,2.0,1900-01-01 10:56:00
1716,8417,87196826bffffff,1.0,1900-01-01 10:53:00
1717,1680,871969521ffffff,2.0,1900-01-01 10:56:00
1718,1796,871969532ffffff,3.0,1900-01-01 10:47:00
1719,2767,871969506ffffff,1.0,1900-01-01 10:49:00
1720,8306,871969532ffffff,3.0,1900-01-01 10:47:00
1721,6617,871969531ffffff,3.0,1900-01-01 10:52:00
1722,2821,871969532ffffff,4.0,1900-01-01 10:47:00
1723,6699,871969534ffffff,12.0,1900-01-01 10:51:00
1724,6924,871969524ffffff,4.0,1900-01-01 10:57:00
1725,8104,871968269ffffff,1.0,1900-01-01 10:57:00
1726,5415,871969c9bffffff,10.0,1900-01-01 10:52:00
1727,1028,871969c9dffffff,1.0,1900-01-01 10:56:00
1728,705,871969534ffffff,11.0,1900-01-01 10:52:00
1729,9998,871969535ffffff,9.0,1900-01-01 10:54:00
1730,1849,871969526ffffff,13.0,1900-01-01 10:51:00
1731,6632,871969524ffffff,3.0,1900-01-01 10:51:00
1732,9538,871969c98ffffff,2.0,1900-01-01 10:48:00
1733,4787,871969536ffffff,3.0,1900-01-01 10:52:00
1734,8312,871969c9effffff,1.0,1900-01-01 10:51:00
1735,262,871969534ffffff,10.0,1900-01-01 10:56:00
1736,8524,871969c9bffffff,10.0,1900-01-01 10:56:00
1737,2181,871969526ffffff,13.0,1900-01-01 10:55:00
1738,7793,871969514ffffff,1.0,1900-01-01 10:49:00
1739,5301,871969c98ffffff,1.0,1900-01-01 10:57:00
1740,1605,871969526ffffff,12.0,1900-01-01 10:51:00
1741,3825,871969522ffffff,5.0,1900-01-01 10:52:00
1742,744,871969c9affffff,2.0,1900-01-01 10:54:00
1743,6515,871969536ffffff,2.0,1900-01-01 10:57:00
1744,7299,871969536ffffff,1.0,1900-01-01 10:56:00
1745,7721,871969530ffffff,3.0,1900-01-01 10:56:00
1746,7640,871969530ffffff,2.0,1900-01-01 10:57:00
1747,6334,871969526ffffff,14.0,1900-01-01 10:54:00
1748,1531,871969534ffffff,10.0,1900-01-01 10:59:00
1749,3962,871969535ffffff,8.0,1900-01-01 10:52:00
1750,7459,87196824dffffff,2.0,1900-01-01 10:57:00
1751,8104,871968269ffffff,1.0,1900-01-01 10:57:00
1752,677,871969534ffffff,9.0,1900-01-01 10:50:00
1753,599,871969c83ffffff,2.0,1900-01-01 10:51:00
1754,8642,871969534ffffff,8.0,1900-01-01 10:51:00
1755,8383,87196824dffffff,1.0,1900-01-01 10:54:00
1756,1678,871969535ffffff,7.0,1900-01-01 10:51:00
1757,266,871969506ffffff,1.0,1900-01-01 10:58:00
1758,1446,871969535ffffff,7.0,1900-01-01 11:00:00
1759,5714,871969534ffffff,6.0,1900-01-01 10:55:00
1760,6810,871969532ffffff,4.0,1900-01-01 10:57:00
1761,6795,871969504ffffff,3.0,1900-01-01 10:55:00
1762,1831,871969531ffffff,2.0,1900-01-01 10:59:00
1763,3046,871969c9dffffff,1.0,1900-01-01 11:00:00
1764,2980,871969534ffffff,6.0,1900-01-01 10:57:00
1765,9395,871969520ffffff,2.0,1900-01-01 10:52:00
1766,4701,871969504ffffff,2.0,1900-01-01 10:59:00
1767,1370,871969504ffffff,2.0,1900-01-01 10:53:00
1768,3388,871969521ffffff,1.0,1900-01-01 10:51:00
1769,8794,871969535ffffff,6.0,1900-01-01 10:52:00
1770,8383,87196824dffffff,2.0,1900-01-01 10:54:00
1771,5830,871969c9affffff,1.0,1900-01-01 11:01:00
1772,1191,871969520ffffff,1.0,1900-01-01 10:55:00
1773,8503,871969534ffffff,4.0,1900-01-01 10:55:00
1774,6787,871969526ffffff,9.0,1900-01-01 10:59:00
1775,1584,871969526ffffff,8.0,1900-01-01 10:53:00
1776,3825,871969522ffffff,5.0,1900-01-01 10:52:00
1777,9453,871969535ffffff,4.0,1900-01-01 10:52:00
1778,6379,871969534ffffff,3.0,1900-01-01 11:02:00
1779,4140,871969534ffffff,2.0,1900-01-01 11:00:00
1780,1909,871969536ffffff,3.0,1900-01-01 11:00:00
1781,6795,871969504ffffff,1.0,1900-01-01 10:55:00
1782,6389,871969532ffffff,4.0,1900-01-01 11:00:00
1783,6443,871969535ffffff,5.0,1900-01-01 11:02:00
1784,7699,871969532ffffff,3.0,1900-01-01 10:57:00
1785,4293,87196824dffffff,1.0,1900-01-01 11:01:00
1786,2181,871969526ffffff,7.0,1900-01-01 10:55:00
1787,9995,871969532ffffff,3.0,1900-01-01 11:02:00
1788,8453,871969c9bffffff,7.0,1900-01-01 10:57:00
1789,7699,871969532ffffff,2.0,1900-01-01 10:57:00
1790,8248,871969522ffffff,3.0,1900-01-01 10:58:00
1791,8183,871969520ffffff,2.0,1900-01-01 11:04:00
1792,2610,871969534ffffff,1.0,1900-01-01 11:01:00
1793,6845,871969526ffffff,7.0,1900-01-01 11:01:00
1794,1146,871969535ffffff,10.0,1900-01-01 10:56:00
1795,9042,871969c9bffffff,5.0,1900-01-01 10:56:00
1796,4685,871969532ffffff,2.0,1900-01-01 11:04:00
1797,8384,871969532ffffff,2.0,1900-01-01 11:00:00
1798,6729,871969531ffffff,1.0,1900-01-01 11:04:00
1799,915,871969520ffffff,1.0,1900-01-01 11:02:00
1800,2190,871969535ffffff,9.0,1900-01-01 11:03:00
1801,1818,871969c9bffffff,4.0,1900-01-01 11:01:00
1802,7443,871969530ffffff,4.0,1900-01-01 11:00:00
1803,5789,871969536ffffff,4.0,1900-01-01 11:04:00
1804,2539,871969536ffffff,3.0,1900-01-01 11:02:00
1805,7712,871969c9affffff,2.0,1900-01-01 11:04:00
1806,8381,871969530ffffff,6.0,1900-01-01 11:05:00
1807,3436,871969524ffffff,7.0,1900-01-01 11:05:00
1808,6443,871969535ffffff,8.0,1900-01-01 11:02:00
1809,9882,871969522ffffff,2.0,1900-01-01 11:03:00
1810,3440,871969535ffffff,7.0,1900-01-01 10:56:00
1811,8384,871969532ffffff,2.0,1900-01-01 11:00:00
1812,8588,871969535ffffff,6.0,1900-01-01 11:03:00
1813,2071,871969c9bffffff,3.0,1900-01-01 11:02:00
1814,128,871969534ffffff,10.0,1900-01-01 11:06:00
1815,7416,871969c8affffff,2.0,1900-01-01 11:02:00
1816,8817,87196826bffffff,3.0,1900-01-01 11:05:00
1817,6731,871968269ffffff,7.0,1900-01-01 11:06:00
1818,3047,87196824dffffff,7.0,1900-01-01 11:06:00
1819,3160,871969522ffffff,11.0,1900-01-01 11:06:00
1820,2653,871969526ffffff,15.0,1900-01-01 11:06:00
