,P_P1_WOM_U,P_P1_MARKETING_U,P_P1_EXPERIENCE_U,P_P1_SHARE,P_P2_WOM_U,P_P2_MARKETING_U,P_P2_EXPERIENCE_U,P_P2_SHARE,V_P1_WOM_U,V_P1_MARKETING_U,V_P1_EXPERIENCE_U,V_P1_SHARE,V_P2_WOM_U,V_P2_MARKETING_U,V_P2_EXPERIENCE_U,V_P2_SHARE
21,0.01021629296195532,0.12204053731958743,0.01619529924536043,0.059,0.0102274240130275,0.12088524939753914,0.01732733241027629,0.061,0.010216064961030138,0.12433342218679559,0.013605023915129699,0.07,0.0102092760152922,0.12478098975146977,0.014802136680763224,0.045
22,0.010245131662842254,0.13108608112060233,0.016725820701871598,0.059,0.01025665047011964,0.12990043635319903,0.017859842103686928,0.075,0.010242896613578736,0.13288863700409217,0.013761373699873807,0.065,0.0102393633392812,0.13373580587037512,0.015413748166593579,0.06
23,0.010276386867239352,0.1407411350573685,0.017108582203211948,0.0615,0.01029183788507765,0.14049942770222615,0.018796746743523208,0.071,0.010272722742339167,0.14187823764712418,0.01451809167320286,0.05,0.010270361556753429,0.1428445196143988,0.01573271535383194,0.07
24,0.010309750855532172,0.15098861268256059,0.01810588797158908,0.0675,0.010332423089686323,0.15042739847485595,0.019543575173964642,0.0655,0.01030362210638906,0.15247667369695353,0.014483395467237174,0.095,0.010308887891723108,0.1513684071583673,0.01610556069470997,0.06
25,0.01034596845268089,0.16067640888162868,0.01868486941622662,0.061,0.010376134083631104,0.16016038084698678,0.02076974199690353,0.0605,0.01033671087925232,0.16312266647263965,0.014555512859670222,0.07,0.01035104187809017,0.16211315218988026,0.016326821261611096,0.095
26,0.010387827706980778,0.17027273556073122,0.019761003401867927,0.0615,0.01041814495431911,0.17021772252278045,0.021741862936290768,0.067,0.010375016787223523,0.17253636930145666,0.01458650406942556,0.09,0.010390155706747083,0.1728777665096054,0.016203129628112812,0.085
27,0.010433223466837043,0.18108581938878346,0.020480377841053502,0.067,0.010465774472171873,0.18104712004358675,0.02305726852946643,0.055,0.01041136008197862,0.182859112976849,0.015181950421042369,0.065,0.010436679927080838,0.18151314219380513,0.015804394009529196,0.12
28,0.010483943318760435,0.19165359060953538,0.020715853374579696,0.0695,0.010517840898125868,0.1917729712877997,0.02387840836065228,0.065,0.010450035560389545,0.19021172688943686,0.015963233739540093,0.04,0.010482791354037948,0.19185297245044478,0.015849361584292662,0.085
29,0.010537260371656625,0.20252053341741696,0.021165800379144162,0.067,0.010570369659571324,0.20261526512015735,0.025065806698531104,0.0735,0.010498699664396418,0.2011985816549029,0.016718163125893328,0.045,0.010529594308333216,0.20358412627605663,0.016219303393536378,0.08
30,0.010590715263604068,0.21345371645288086,0.02243963234483447,0.0635,0.010643656768976884,0.21364814010680971,0.026279041127301936,0.0655,0.010534770396288206,0.20973697450620482,0.016821097175783725,0.085,0.010569790001456072,0.21415668656378173,0.016289795321454005,0.08
