,origin,destination,treq,tarr,ttrav,origin_x,origin_y,destination_x,destination_y,success,n_itineraries,duration,walkDistance,transfers,transitTime,waitingTime,modes,dist
96,330145875,46435694,2020-10-27 17:55:00,1900-01-01 18:01:00,0 days 00:06:00,4.8503051,52.3585374,4.8355535,52.3818132,True,3.0,1628.0,1395.0706240488685,0.0,504.0,2.0,"[['WALK', 706, 882], ['TRAM', 504, 2128], ['WALK', 416, 511]]",3679
97,46261257,46434003,2020-10-27 17:51:00,1900-01-01 18:01:00,0 days 00:10:00,4.8116032,52.3429529,4.8232489,52.3815531,True,3.0,1787.0,660.9084811951834,0.0,1242.0,2.0,"[['WALK', 225, 271], ['BUS', 1242, 6454], ['WALK', 318, 388]]",6115
98,721160779,46392431,2020-10-27 17:42:00,1900-01-01 18:14:00,0 days 00:32:00,4.8346023,52.3846781,4.9010236,52.3729515,True,3.0,1661.0,1498.4396240295086,0.0,360.0,2.0,"[['WALK', 573, 671], ['RAIL', 360, 4345], ['WALK', 726, 825]]",5999
99,1015851389,46426633,2020-10-27 17:46:00,1900-01-01 18:01:00,0 days 00:15:00,4.9108843,52.3892908,4.8331163,52.3800062,True,3.0,2651.0,911.4202481074184,1.0,1823.0,70.0,"[['WALK', 421, 508], ['BUS', 600, 4610], ['WALK', 112, 145], ['BUS', 1223, 6619], ['WALK', 225, 256]]",10280
100,46445636,703875174,2020-10-27 17:10:00,1900-01-01 17:15:00,0 days 00:05:00,4.8236766,52.3841656,4.8322026,52.3793368,True,3.0,812.0,1009.561060143146,0.0,0.0,0.0,"[['WALK', 812, 1009]]",1042
101,46439809,46436070,2020-10-27 17:10:00,1900-01-01 17:15:00,0 days 00:05:00,4.8161534,52.3828792,4.8210845,52.3819854,True,3.0,425.0,458.1338571350207,0.0,34.0,2.0,"[['WALK', 235, 281], ['BUS', 34, 320], ['WALK', 154, 176]]",567
102,46347931,6659252458,2020-10-27 17:31:00,1900-01-01 18:01:00,0 days 00:30:00,4.9139489,52.362854,4.8911478,52.3527299,True,3.0,1040.0,730.0601428504591,0.0,437.0,2.0,"[['WALK', 495, 602], ['TRAM', 437, 2046], ['WALK', 106, 127]]",2554
103,46424306,1974935638,2020-10-27 17:38:00,1900-01-01 17:47:00,0 days 00:09:00,4.824331,52.3795426,4.8507391,52.3848666,True,3.0,1423.0,886.7855112699831,1.0,689.0,17.0,"[['WALK', 305, 374], ['BUS', 160, 961], ['WALK', 79, 102], ['BUS', 529, 2944], ['WALK', 333, 409]]",2577
104,46436974,46425980,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8137139,52.3821634,4.8288395,52.3798764,True,3.0,808.0,900.6007067545684,0.0,60.0,2.0,"[['WALK', 552, 673], ['TRAM', 60, 374], ['WALK', 194, 226]]",1817
105,2231389829,46434003,2020-10-27 17:37:00,1900-01-01 18:01:00,0 days 00:24:00,4.7975681,52.3421291,4.8232489,52.3815531,True,3.0,1995.0,554.576879692734,1.0,1482.0,59.0,"[['WALK', 133, 164], ['BUS', 240, 1590], ['WALK', 3, 0], ['BUS', 1242, 6454], ['WALK', 318, 388]]",6716
106,46342032,46427219,2020-10-27 17:48:00,1900-01-01 18:01:00,0 days 00:13:00,4.8823722,52.3614511,4.8202557,52.3802696,True,3.0,2183.0,632.7326090114691,0.0,1636.0,2.0,"[['WALK', 353, 411], ['TRAM', 1636, 6320], ['WALK', 192, 221]]",6218
107,46441894,46447037,2020-10-27 17:41:00,1900-01-01 17:50:00,0 days 00:09:00,4.8161306,52.3833737,4.8544514,52.3845307,True,3.0,943.0,335.03846616101026,0.0,664.0,2.0,"[['WALK', 155, 191], ['BUS', 664, 3690], ['WALK', 122, 143]]",2966
108,916874958,3177724800,2020-10-27 17:51:00,1900-01-01 18:06:00,0 days 00:15:00,4.8724125,52.3642322,4.8900104,52.3705828,True,3.0,1111.0,730.0735714211959,0.0,504.0,2.0,"[['WALK', 347, 418], ['TRAM', 504, 1898], ['WALK', 258, 311]]",2844
109,46440222,46389218,2020-10-27 17:51:00,1900-01-01 18:06:00,0 days 00:15:00,4.8272486,52.3829436,4.8888022,52.3721856,True,3.0,2399.0,1438.6196766781552,0.0,1224.0,2.0,"[['WALK', 294, 356], ['TRAM', 1224, 4771], ['WALK', 879, 1081]]",5131
110,5899675527,46445756,2020-10-27 17:45:00,1900-01-01 18:01:00,0 days 00:16:00,4.8616827,52.3749854,4.8248285,52.3841778,True,3.0,1237.0,792.8565488650961,0.0,600.0,2.0,"[['WALK', 254, 308], ['BUS', 600, 3695], ['WALK', 381, 484]]",3259
111,46399030,46444283,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8457578,52.374189,4.8377293,52.3838658,True,3.0,1016.0,1079.5575639008823,0.0,143.0,2.0,"[['WALK', 296, 367], ['TRAM', 143, 723], ['WALK', 575, 711]]",1753
112,46430894,46440409,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8150014,52.3808461,4.8366867,52.3829427,True,3.0,1258.0,1281.7598872065946,0.0,217.0,2.0,"[['WALK', 484, 589], ['TRAM', 217, 1124], ['WALK', 555, 691]]",1888
113,46422602,46413931,2020-10-27 17:06:00,1900-01-01 17:34:00,0 days 00:28:00,4.8331655,52.3792016,4.8928348,52.3774051,True,3.0,2204.0,642.6442330732447,1.0,1524.0,137.0,"[['WALK', 336, 411], ['TRAM', 908, 3480], ['TRAM', 616, 2328], ['WALK', 207, 230]]",5062
114,46436556,46436908,2020-10-27 17:33:00,1900-01-01 17:45:00,0 days 00:12:00,4.8303154,52.3820779,4.8850312,52.3822114,True,3.0,2038.0,902.7258947269072,1.0,1280.0,17.0,"[['WALK', 383, 460], ['BUS', 160, 961], ['WALK', 79, 102], ['BUS', 1120, 6017], ['WALK', 279, 339]]",4673
115,1581931519,46436617,2020-10-27 17:51:00,1900-01-01 18:01:00,0 days 00:10:00,4.820115,52.3491151,4.8161889,52.3821087,True,3.0,1595.0,697.3692255593851,0.0,1030.0,2.0,"[['WALK', 314, 375], ['BUS', 1030, 5772], ['WALK', 249, 321]]",5265
116,46439914,46432382,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8152835,52.3828497,4.8137784,52.3812144,True,1.0,232.0,288.48963157563577,0.0,0.0,0.0,"[['WALK', 232, 288]]",433
117,46442307,46464681,2020-10-27 17:26:00,1900-01-01 17:43:00,0 days 00:17:00,4.821084,52.3834328,4.8464955,52.3884274,True,3.0,1104.0,897.4605037416029,0.0,330.0,2.0,"[['WALK', 155, 179], ['BUS', 330, 2446], ['WALK', 617, 717]]",2520
118,46445176,46324098,2020-10-27 17:48:00,1900-01-01 18:21:00,0 days 00:33:00,4.8308259,52.38405,4.8888782,52.3574649,True,3.0,2467.0,1049.7321503594787,0.0,1584.0,2.0,"[['WALK', 507, 628], ['TRAM', 1584, 6201], ['WALK', 374, 420]]",6115
119,46428392,46436584,2020-10-27 17:36:00,1900-01-01 17:41:00,0 days 00:05:00,4.833696,52.3803329,4.814952,52.3820929,True,3.0,575.0,398.9302631512715,0.0,236.0,2.0,"[['WALK', 212, 242], ['BUS', 236, 1341], ['WALK', 125, 155]]",1824
120,46422984,46402228,2020-10-27 17:19:00,1900-01-01 17:24:00,0 days 00:05:00,4.8262652,52.3792405,4.8274649,52.3748648,True,1.0,505.0,643.2250601479861,0.0,0.0,0.0,"[['WALK', 505, 643]]",643
121,7602862354,46436727,2020-10-27 17:41:00,1900-01-01 17:45:00,0 days 00:04:00,4.8578209,52.3771263,4.8235131,52.3821569,True,3.0,1286.0,844.3484661561698,0.0,600.0,2.0,"[['WALK', 330, 403], ['BUS', 600, 3519], ['WALK', 354, 440]]",2798
122,46430542,46419878,2020-10-27 17:21:00,1900-01-01 17:25:00,0 days 00:04:00,4.8307797,52.3807988,4.8484944,52.3786026,True,3.0,822.0,673.0412330748584,0.0,264.0,2.0,"[['WALK', 296, 373], ['TRAM', 264, 1350], ['WALK', 260, 299]]",1742
123,46391977,46436556,2020-10-27 17:51:00,1900-01-01 18:01:00,0 days 00:10:00,4.8387278,52.3726884,4.8303154,52.3820779,True,3.0,1205.0,1361.8806466001286,0.0,87.0,2.0,"[['WALK', 735, 891], ['BUS', 87, 496], ['WALK', 381, 469]]",1662
124,46435042,2300172811,2020-10-27 17:01:00,1900-01-01 17:17:00,0 days 00:16:00,4.8251815,52.3817624,4.8763797,52.3739975,True,3.0,1739.0,639.1873909675573,1.0,1180.0,19.0,"[['WALK', 282, 337], ['BUS', 160, 961], ['WALK', 76, 97], ['BUS', 1020, 6300], ['WALK', 182, 203]]",4202
125,46440972,1525017081,2020-10-27 17:27:00,1900-01-01 17:43:00,0 days 00:16:00,4.8185808,52.3831766,4.9110721,52.3605137,True,3.0,2671.0,855.7675714179695,0.0,1962.0,2.0,"[['WALK', 329, 411], ['TRAM', 1962, 7870], ['WALK', 378, 444]]",8119
126,46378180,46433313,2020-10-27 17:47:00,1900-01-01 18:01:00,0 days 00:14:00,4.8627,52.3699,4.8365132,52.3814081,True,3.0,1510.0,1450.3371879610456,0.0,360.0,2.0,"[['WALK', 834, 1050], ['BUS', 360, 2296], ['WALK', 314, 399]]",3144
127,46446801,46521052,2020-10-27 17:15:00,1900-01-01 17:24:00,0 days 00:09:00,4.8363757,52.3843722,4.8562781,52.405319,True,3.0,1599.0,1491.9993909675568,0.0,402.0,2.0,"[['WALK', 727, 878], ['BUS', 402, 2977], ['WALK', 468, 613]]",4696
128,46421340,3546012193,2020-10-27 17:33:00,1900-01-01 18:03:00,0 days 00:30:00,4.8353275,52.3788554,4.8802333,52.3650864,True,3.0,1686.0,592.8279398423335,0.0,1187.0,2.0,"[['WALK', 215, 259], ['TRAM', 1187, 4700], ['WALK', 282, 332]]",4372
129,46445228,46436388,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.831899,52.3840732,4.8137195,52.3820771,True,3.0,951.0,872.054586455369,0.0,236.0,2.0,"[['WALK', 532, 655], ['BUS', 236, 1341], ['WALK', 181, 216]]",1665
130,46433459,46312724,2020-10-27 17:06:00,1900-01-01 17:24:00,0 days 00:18:00,4.81949,52.38149,4.849458,52.3548525,True,3.0,1533.0,324.08261653500915,1.0,1173.0,80.0,"[['WALK', 207, 235], ['TRAM', 342, 1724], ['BUS', 831, 5011], ['WALK', 73, 88]]",4896
131,46440059,46436641,2020-10-27 17:38:00,1900-01-01 17:43:00,0 days 00:05:00,4.8237326,52.3829015,4.8249091,52.3821122,True,1.0,135.0,168.33196240488687,0.0,0.0,0.0,"[['WALK', 135, 168]]",488
132,46442403,46439088,2020-10-27 17:38:00,1900-01-01 17:43:00,0 days 00:05:00,4.8196255,52.3834219,4.81369,52.3826477,True,3.0,258.0,233.51035337728425,0.0,50.0,2.0,"[['WALK', 76, 80], ['BUS', 50, 385], ['WALK', 130, 152]]",512
133,46436529,46306779,2020-10-27 17:08:00,1900-01-01 17:24:00,0 days 00:16:00,4.8240588,52.382074,4.9126703,52.3536075,True,3.0,2595.0,1279.578097738259,0.0,1344.0,242.0,"[['WALK', 943, 1192], ['SUBWAY', 1344, 13614], ['WALK', 66, 86]]",8383
134,46403261,46445176,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8166845,52.3751144,4.8308259,52.38405,True,3.0,1021.0,1007.287864650494,0.0,195.0,2.0,"[['WALK', 317, 377], ['TRAM', 195, 983], ['WALK', 507, 629]]",2051
135,2016733905,46427650,2020-10-27 17:21:00,1900-01-01 18:01:00,0 days 00:40:00,4.8591154,52.32589,4.8316998,52.3801898,True,3.0,2219.0,1412.6918721708075,1.0,799.0,285.0,"[['WALK', 379, 474], ['BUS', 240, 1267], ['WALK', 181, 236], ['SUBWAY', 559, 6011], ['WALK', 575, 700]]",7625
136,46443601,46475755,2020-10-27 17:49:00,1900-01-01 18:06:00,0 days 00:17:00,4.8185989,52.3836569,4.81847,52.3911986,True,3.0,603.0,697.8431578878589,0.0,40.0,2.0,"[['WALK', 101, 110], ['BUS', 40, 408], ['WALK', 460, 587]]",1149
137,46435545,46430975,2020-10-27 17:09:00,1900-01-01 17:14:00,0 days 00:05:00,4.8302301,52.3818815,4.8174853,52.3808836,True,3.0,740.0,809.7561729204185,0.0,58.0,2.0,"[['WALK', 367, 438], ['TRAM', 58, 365], ['WALK', 313, 370]]",1292
138,7887649557,46423608,2020-10-27 17:09:00,1900-01-01 17:24:00,0 days 00:15:00,4.819616,52.3836905,4.8250376,52.3794322,True,3.0,570.0,650.0386090146959,0.0,34.0,2.0,"[['WALK', 144, 166], ['BUS', 34, 320], ['WALK', 390, 483]]",934
139,46436529,46422427,2020-10-27 17:40:00,1900-01-01 17:45:00,0 days 00:05:00,4.8240588,52.382074,4.8361492,52.3791803,True,3.0,646.0,624.2767969870346,0.0,139.0,2.0,"[['WALK', 346, 427], ['TRAM', 139, 749], ['WALK', 159, 196]]",1019
140,46428392,46440222,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.833696,52.3803329,4.8272486,52.3829436,True,3.0,502.0,636.2890375918864,0.0,0.0,0.0,"[['WALK', 502, 636]]",771
141,46440941,46423819,2020-10-27 17:18:00,1900-01-01 17:23:00,0 days 00:05:00,4.8190318,52.3831874,4.8205236,52.3794883,True,3.0,311.0,328.693240596785,0.0,34.0,2.0,"[['WALK', 73, 79], ['BUS', 34, 320], ['WALK', 202, 248]]",677
142,46290709,46436587,2020-10-27 17:22:00,1900-01-01 18:01:00,0 days 00:39:00,4.8577167,52.3499706,4.8205158,52.3820761,True,3.0,1773.0,327.69136841307073,1.0,1459.0,25.0,"[['WALK', 104, 111], ['BUS', 1117, 5551], ['TRAM', 342, 1736], ['WALK', 185, 216]]",5525
143,46430897,798748053,2020-10-27 17:51:00,1900-01-01 18:09:00,0 days 00:18:00,4.8162464,52.3808649,4.8475443,52.3577953,True,3.0,1765.0,929.4518796895072,1.0,947.0,53.0,"[['WALK', 419, 505], ['TRAM', 762, 3346], ['WALK', 124, 161], ['TRAM', 185, 723], ['WALK', 222, 262]]",4652
144,1715224320,46442763,2020-10-27 17:59:00,1900-01-01 18:01:00,0 days 00:02:00,4.8211372,52.3735133,4.8225696,52.3835026,True,3.0,800.0,709.8973608943706,0.0,222.0,2.0,"[['WALK', 269, 332], ['TRAM', 222, 1083], ['WALK', 307, 376]]",1788
145,46434804,46438361,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8313323,52.3817059,4.8183772,52.3825421,True,3.0,521.0,483.0546541285089,0.0,120.0,2.0,"[['WALK', 285, 360], ['BUS', 120, 933], ['WALK', 114, 122]]",1477
146,46417200,46431339,2020-10-27 17:02:00,1900-01-01 17:11:00,0 days 00:09:00,4.8548291,52.3781311,4.8297285,52.3809622,True,3.0,827.0,643.4886390911089,0.0,300.0,2.0,"[['WALK', 258, 307], ['BUS', 300, 1689], ['WALK', 267, 336]]",2524
147,46442919,46446210,2020-10-27 17:02:00,1900-01-01 17:11:00,0 days 00:09:00,4.8516489,52.383571,4.8308819,52.3842622,True,3.0,1232.0,852.9584285594436,0.0,527.0,2.0,"[['WALK', 149, 174], ['BUS', 527, 2601], ['WALK', 554, 678]]",1843
148,46436028,46465383,2020-10-27 17:23:00,1900-01-01 17:45:00,0 days 00:22:00,4.8350132,52.3818774,4.8842103,52.3886434,True,3.0,1886.0,1373.26946614649,0.0,734.0,2.0,"[['WALK', 864, 1023], ['BUS', 734, 4378], ['WALK', 286, 349]]",4089
149,46427992,4450642114,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8283229,52.3802753,4.8348417,52.3827976,True,1.0,593.0,719.0677819464082,0.0,0.0,0.0,"[['WALK', 593, 718]]",742
150,46439128,6034236151,2020-10-27 17:18:00,1900-01-01 17:53:00,0 days 00:35:00,4.8347768,52.3826537,4.8357871,52.3563023,True,3.0,1332.0,1299.5413909578772,0.0,240.0,2.0,"[['WALK', 746, 898], ['RAIL', 240, 3480], ['WALK', 344, 400]]",3880
151,7638757822,46441811,2020-10-27 17:39:00,1900-01-01 18:01:00,0 days 00:22:00,4.8727618,52.3926795,4.8138741,52.3833344,True,3.0,2010.0,342.0566691707488,1.0,1708.0,29.0,"[['WALK', 169, 212], ['BUS', 421, 1592], ['WALK', 51, 65], ['BUS', 1287, 6346], ['WALK', 53, 63]]",5324
152,46425655,46421764,2020-10-27 17:52:00,1900-01-01 18:01:00,0 days 00:09:00,4.8537943,52.3799449,4.8131428,52.3790704,True,3.0,1115.0,854.9121127740458,0.0,420.0,2.0,"[['WALK', 42, 44], ['BUS', 420, 2622], ['WALK', 651, 810]]",3297
153,46436558,6018562020,2020-10-27 17:33:00,1900-01-01 17:50:00,0 days 00:17:00,4.8344731,52.3819855,4.8471843,52.3927332,True,3.0,1080.0,968.9867293090548,0.0,257.0,2.0,"[['WALK', 818, 964], ['BUS', 257, 1964], ['WALK', 3, 3]]",2837
154,46439088,46424864,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.81369,52.3826477,4.8299021,52.379716,True,3.0,908.0,1028.7774586342434,0.0,60.0,2.0,"[['WALK', 594, 727], ['TRAM', 60, 374], ['WALK', 252, 301]]",1690
155,46437209,3773775382,2020-10-27 17:01:00,1900-01-01 17:15:00,0 days 00:14:00,4.837412,52.3822436,4.9273306,52.3976716,True,3.0,3229.0,1345.0231278098324,1.0,2064.0,80.0,"[['WALK', 790, 977], ['BUS', 1482, 11162], ['BUS', 582, 3079], ['WALK', 295, 367]]",9820
156,46435545,46416324,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8302301,52.3818815,4.8256584,52.3777982,True,1.0,550.0,679.4504511219967,0.0,0.0,0.0,"[['WALK', 550, 679]]",704
157,46436556,46441839,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8303154,52.3820779,4.8125269,52.3832275,True,3.0,678.0,621.0354511187699,0.0,160.0,2.0,"[['WALK', 383, 460], ['BUS', 160, 961], ['WALK', 133, 160]]",1571
158,46425006,413562329,2020-10-27 17:45:00,1900-01-01 17:51:00,0 days 00:06:00,4.818928,52.3797375,4.7589916,52.3838134,True,3.0,1152.0,823.9512029984451,0.0,480.0,2.0,"[['WALK', 302, 364], ['BUS', 480, 4886], ['WALK', 368, 459]]",4873
159,46373402,46439291,2020-10-27 17:28:00,1900-01-01 17:42:00,0 days 00:14:00,4.8636582,52.369027,4.8173851,52.3827508,True,3.0,1457.0,1076.0219699171334,0.0,600.0,2.0,"[['WALK', 723, 924], ['BUS', 600, 3695], ['WALK', 132, 151]]",4340
160,46274774,46424306,2020-10-27 17:15:00,1900-01-01 17:52:00,0 days 00:37:00,4.88835,52.34591,4.824331,52.3795426,True,3.0,2154.0,1240.0573608863042,2.0,976.0,163.0,"[['WALK', 528, 629], ['SUBWAY', 150, 1507], ['WALK', 44, 54], ['SUBWAY', 663, 7140], ['WALK', 138, 180], ['BUS', 163, 877], ['WALK', 305, 374]]",7633
161,721160458,46430983,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8345506,52.384791,4.8302523,52.3808808,True,1.0,738.0,897.8699849529198,0.0,0.0,0.0,"[['WALK', 738, 897]]",2256
162,46439911,46431043,2020-10-27 17:11:00,1900-01-01 17:16:00,0 days 00:05:00,4.8149221,52.3828497,4.8187056,52.3809216,True,1.0,367.0,469.1580977414861,0.0,0.0,0.0,"[['WALK', 367, 469]]",586
163,46433460,46442767,2020-10-27 17:36:00,1900-01-01 17:41:00,0 days 00:05:00,4.8329543,52.3814475,4.8237052,52.3835192,True,3.0,632.0,795.344924806547,0.0,0.0,0.0,"[['WALK', 632, 795]]",1139
164,46305381,46424527,2020-10-27 17:52:00,1900-01-01 18:00:00,0 days 00:08:00,4.786874,52.3531909,4.8351829,52.379731,True,3.0,2098.0,1195.6766240520951,1.0,876.0,261.0,"[['WALK', 350, 431], ['TRAM', 633, 3935], ['WALK', 239, 313], ['SUBWAY', 243, 2464], ['WALK', 372, 449]]",5986
165,721160458,46433037,2020-10-27 17:26:00,1900-01-01 17:31:00,0 days 00:05:00,4.8345506,52.384791,4.833494,52.3813041,True,1.0,561.0,681.1054887154964,0.0,0.0,0.0,"[['WALK', 561, 680]]",2318
167,1410596244,46376460,2020-10-27 17:50:00,1900-01-01 18:05:00,0 days 00:15:00,4.8207096,52.3794554,4.8991432,52.3696415,True,3.0,2589.0,1441.0643533740576,0.0,1410.0,2.0,"[['WALK', 420, 528], ['TRAM', 1410, 5326], ['WALK', 757, 912]]",6814
168,546597119,46422602,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8237452,52.3826139,4.8331655,52.3792016,True,3.0,732.0,904.014308263471,0.0,0.0,0.0,"[['WALK', 732, 903]]",933
169,46422984,46442080,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8262652,52.3792405,4.8149022,52.3833523,True,3.0,376.0,255.09909022117264,0.0,160.0,2.0,"[['WALK', 197, 239], ['BUS', 160, 961], ['WALK', 17, 15]]",1193
170,46430242,46433459,2020-10-27 17:06:00,1900-01-01 17:11:00,0 days 00:05:00,4.81995,52.38078,4.81949,52.38149,True,1.0,97.0,116.66254135123634,0.0,0.0,0.0,"[['WALK', 97, 116]]",116
171,46425887,46436727,2020-10-27 17:57:00,1900-01-01 18:01:00,0 days 00:04:00,4.8483203,52.379882,4.8235131,52.3821569,True,3.0,940.0,713.961248112258,0.0,360.0,2.0,"[['WALK', 224, 273], ['BUS', 360, 2175], ['WALK', 354, 440]]",2036
172,1751290678,4740768178,2020-10-27 17:36:00,1900-01-01 17:42:00,0 days 00:06:00,4.8170695,52.3799739,4.7886585,52.3826629,True,3.0,1227.0,1293.3205413399426,0.0,182.0,2.0,"[['WALK', 440, 550], ['BUS', 182, 1196], ['WALK', 603, 742]]",2559
173,46436026,46424527,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8247317,52.3819748,4.8351829,52.379731,True,3.0,662.0,830.2123233024844,0.0,0.0,0.0,"[['WALK', 662, 830]]",1047
174,46367433,7025532003,2020-10-27 17:41:00,1900-01-01 18:01:00,0 days 00:20:00,4.8643181,52.3676501,4.8375132,52.3822265,True,3.0,1578.0,922.7118872114336,0.0,837.0,2.0,"[['WALK', 309, 393], ['TRAM', 837, 3223], ['WALK', 430, 528]]",3224
175,546597119,46329362,2020-10-27 17:20:00,1900-01-01 17:36:00,0 days 00:16:00,4.8237452,52.3826139,4.9094269,52.3586041,True,3.0,2698.0,909.9729323252463,0.0,1962.0,2.0,"[['WALK', 338, 416], ['TRAM', 1962, 7870], ['WALK', 396, 492]]",7846
176,46445391,896347548,2020-10-27 17:30:00,1900-01-01 17:47:00,0 days 00:17:00,4.8225358,52.3841401,4.8445171,52.3886971,True,3.0,1106.0,907.4456465985152,0.0,330.0,2.0,"[['WALK', 273, 334], ['BUS', 330, 2446], ['WALK', 501, 572]]",3137
177,46442080,46428319,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8149022,52.3833523,4.8254265,52.3803344,True,3.0,772.0,907.75846615617,0.0,34.0,2.0,"[['WALK', 265, 325], ['BUS', 34, 320], ['WALK', 471, 582]]",1115
178,46414184,46436725,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8145572,52.3773637,4.8200537,52.3821503,True,3.0,639.0,525.2406992407085,0.0,202.0,2.0,"[['WALK', 250, 309], ['BUS', 202, 1182], ['WALK', 185, 215]]",1370
179,46378180,46445707,2020-10-27 17:55:00,1900-01-01 18:01:00,0 days 00:06:00,4.8627,52.3699,4.825973,52.3841983,True,3.0,1617.0,883.2908571334076,1.0,892.0,7.0,"[['WALK', 256, 314], ['TRAM', 365, 1492], ['BUS', 527, 2601], ['WALK', 462, 568]]",3961
180,46322693,46441860,2020-10-27 17:53:00,1900-01-01 18:01:00,0 days 00:08:00,4.7819611,52.3570908,4.8306767,52.383339,True,3.0,2301.0,1347.3923157789443,1.0,1044.0,181.0,"[['WALK', 381, 477], ['TRAM', 282, 1679], ['WALK', 19, 21], ['BUS', 762, 4148], ['WALK', 676, 848]]",5261
181,46425980,46436558,2020-10-27 17:47:00,1900-01-01 17:52:00,0 days 00:05:00,4.8288395,52.3798764,4.8344731,52.3819855,True,1.0,509.0,630.2600601447594,0.0,0.0,0.0,"[['WALK', 509, 630]]",725
182,46439917,46440551,2020-10-27 17:26:00,1900-01-01 17:31:00,0 days 00:05:00,4.833556,52.3828467,4.8349198,52.382971,True,1.0,100.0,122.22945864553692,0.0,0.0,0.0,"[['WALK', 100, 122]]",122
183,46264170,916874915,2020-10-27 17:36:00,1900-01-01 17:51:00,0 days 00:15:00,4.9127194,52.3437208,4.8732625,52.3644737,True,3.0,1868.0,1460.9618947269073,0.0,701.0,2.0,"[['WALK', 386, 472], ['TRAM', 701, 3049], ['WALK', 779, 988]]",4407
184,2001333168,46430982,2020-10-27 17:35:00,1900-01-01 18:01:00,0 days 00:26:00,4.8446733,52.3505624,4.8243176,52.3809031,True,3.0,1847.0,856.9833684146843,1.0,1134.0,25.0,"[['WALK', 501, 623], ['BUS', 868, 4731], ['TRAM', 266, 1370], ['WALK', 187, 232]]",4657
185,46334705,46430444,2020-10-27 17:02:00,1900-01-01 17:20:00,0 days 00:18:00,4.8505125,52.3597879,4.819785,52.3808033,True,3.0,1538.0,947.3757217951947,0.0,762.0,2.0,"[['WALK', 589, 733], ['TRAM', 762, 3371], ['WALK', 185, 213]]",4432
186,46433669,46330126,2020-10-27 17:30:00,1900-01-01 17:48:00,0 days 00:18:00,4.8238069,52.3814621,4.8525452,52.3588186,True,3.0,1550.0,1080.4438571350208,0.0,684.0,2.0,"[['WALK', 291, 357], ['TRAM', 684, 2971], ['WALK', 573, 723]]",4064
187,46425980,46427503,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8288395,52.3798764,4.8348186,52.3801535,True,1.0,416.0,518.6977218016485,0.0,0.0,0.0,"[['WALK', 416, 518]]",809
188,46364818,46434295,2020-10-27 17:43:00,1900-01-01 17:49:00,0 days 00:06:00,4.8515686,52.3670193,4.8272361,52.3815508,True,3.0,843.0,279.64371428133524,0.0,606.0,2.0,"[['WALK', 74, 89], ['TRAM', 606, 2752], ['WALK', 161, 189]]",2844
189,46310733,46327560,2020-10-27 17:06:00,1900-01-01 17:21:00,0 days 00:15:00,4.8116495,52.3544351,4.802117,52.3581914,True,3.0,751.0,608.4872631512716,0.0,248.0,2.0,"[['WALK', 264, 321], ['TRAM', 248, 1226], ['WALK', 237, 286]]",1371
190,46433864,46298142,2020-10-27 17:31:00,1900-01-01 17:49:00,0 days 00:18:00,4.8265943,52.3815429,4.8047558,52.3514866,True,3.0,1617.0,1012.9007067497288,0.0,770.0,2.0,"[['WALK', 427, 515], ['BUS', 770, 4675], ['WALK', 418, 496]]",4802
191,46419908,721160458,2020-10-27 17:11:00,1900-01-01 17:15:00,0 days 00:04:00,4.8519958,52.3786721,4.8345506,52.384791,True,3.0,1081.0,1029.3141503675456,0.0,240.0,2.0,"[['WALK', 103, 126], ['BUS', 240, 1418], ['WALK', 736, 902]]",1910
192,46427650,46444915,2020-10-27 17:45:00,1900-01-01 17:49:00,0 days 00:04:00,4.8316998,52.3801898,4.8569577,52.3840733,True,3.0,1341.0,514.467323300871,1.0,900.0,17.0,"[['WALK', 208, 243], ['BUS', 236, 1341], ['WALK', 79, 102], ['BUS', 664, 3690], ['WALK', 137, 168]]",2270
